scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
128,2,7,0.800781,0.361048,0.595550,25368
128,2,8,0.804624,0.364787,0.544514,25368
128,2,9,0.803005,0.361730,0.537090,25368
128,2,10,0.794199,0.351051,0.551675,25368
128,2,11,0.802428,0.362584,0.544117,25368
128,2,12,0.809338,0.378778,0.512547,25368
128,2,13,0.813135,0.390209,0.520367,25368
128,2,14,0.818042,0.396031,0.505258,25368
128,2,15,0.819683,0.399566,0.508583,25368
128,2,16,0.820620,0.404723,0.498771,25368
128,2,17,0.819982,0.404174,0.504769,25368
128,2,18,0.819969,0.403383,0.498320,25368
128,2,19,0.819164,0.401799,0.504087,25368
128,2,20,0.819822,0.404038,0.499112,25368
128,2,21,0.821464,0.408879,0.498998,25368
128,2,22,0.822821,0.412096,0.498447,25368
128,2,23,0.823142,0.411373,0.494158,25368
128,2,24,0.823054,0.409848,0.496307,25368
128,2,25,0.823653,0.410853,0.493781,25368
128,2,26,0.824335,0.412711,0.492923,25368
128,2,27,0.824744,0.413339,0.493733,25368
128,2,28,0.825223,0.413149,0.491054,25368
128,2,29,0.825630,0.412395,0.491602,25368
128,2,30,0.826066,0.412768,0.490998,25368
128,2,31,0.826395,0.413316,0.489628,25368
128,2,32,0.826565,0.413689,0.490624,25368
128,2,33,0.826852,0.414733,0.489457,25368
128,2,34,0.827018,0.415665,0.489080,25368
128,2,35,0.827195,0.416756,0.489474,25368
128,2,36,0.827585,0.418496,0.488251,25368
128,2,37,0.827916,0.420294,0.488468,25368
128,2,38,0.828010,0.421170,0.488418,25368
128,2,39,0.827920,0.420944,0.487814,25368
128,2,40,0.827908,0.421263,0.488155,25368
128,2,41,0.828186,0.422117,0.487548,25368
128,2,42,0.828521,0.423195,0.487328,25368
128,2,43,0.828708,0.423442,0.487319,25368
128,2,44,0.828764,0.423102,0.486891,25368
128,2,45,0.828823,0.422740,0.487046,25368
128,3,1,0.522505,0.156202,0.887500,25368
128,3,2,0.570371,0.179381,0.770395,25368
128,3,3,0.704606,0.279012,0.652724,25368
128,3,4,0.776288,0.348168,0.602515,25368
128,3,5,0.799465,0.376004,0.576457,25368
128,3,6,0.806735,0.385869,0.575737,25368
128,3,7,0.807617,0.382518,0.562516,25368
128,3,8,0.802760,0.372439,0.539890,25368
128,3,9,0.796963,0.361083,0.534664,25368
128,3,10,0.805327,0.371290,0.539707,25368
128,3,11,0.800360,0.365666,0.546321,25368
128,3,12,0.808815,0.374767,0.569978,25368
128,3,13,0.813379,0.382774,0.513350,25368
128,3,14,0.815253,0.388666,0.557150,25368
128,3,15,0.812510,0.379985,0.513579,25368
128,3,16,0.809563,0.376652,0.533314,25368
128,3,17,0.815684,0.393102,0.503410,25368
128,3,18,0.817476,0.400305,0.525231,25368
128,3,19,0.818553,0.404775,0.506359,25368
128,3,20,0.817369,0.403732,0.506870,25368
128,3,21,0.818134,0.405051,0.510839,25368
128,3,22,0.821559,0.411914,0.496438,25368
128,3,23,0.823412,0.415622,0.500321,25368
128,3,24,0.824035,0.416684,0.502549,25368
128,3,25,0.824375,0.416568,0.494589,25368
128,3,26,0.824182,0.414913,0.497789,25368
128,3,27,0.824338,0.414498,0.499408,25368
128,3,28,0.824857,0.415084,0.493444,25368
128,3,29,0.824850,0.414568,0.494031,25368
128,3,30,0.824645,0.413467,0.496990,25368
128,3,31,0.824874,0.413401,0.493959,25368
128,3,32,0.824980,0.413214,0.492668,25368
128,3,33,0.825000,0.413015,0.494817,25368
128,3,34,0.825482,0.414179,0.493207,25368
128,3,35,0.826297,0.416060,0.490816,25368
128,3,36,0.826960,0.417785,0.492043,25368
128,3,37,0.827329,0.418831,0.492261,25368
128,3,38,0.827413,0.419012,0.489870,25368
128,3,39,0.827342,0.418931,0.489694,25368
128,3,40,0.827446,0.419378,0.490489,25368
128,3,41,0.827848,0.420270,0.489018,25368
128,3,42,0.828245,0.421174,0.488254,25368
128,3,43,0.828395,0.421554,0.489126,25368
128,3,44,0.828495,0.421720,0.488616,25368
128,3,45,0.828565,0.421851,0.487559,25368
128,4,1,0.473583,0.130360,1.273300,25368
128,4,2,0.451228,0.126497,0.954191,25368
128,4,3,0.686723,0.250411,0.688173,25368
128,4,4,0.784599,0.355653,0.658895,25368
128,4,5,0.805194,0.384601,0.632077,25368
128,4,6,0.810376,0.396196,0.633001,25368
128,4,7,0.813602,0.399598,0.588852,25368
128,4,8,0.806299,0.390396,0.544722,25368
128,4,9,0.781033,0.350614,0.564800,25368
128,4,10,0.802162,0.365250,0.610609,25368
128,4,11,0.794141,0.353962,0.538142,25368
128,4,12,0.803245,0.369444,0.527787,25368
128,4,13,0.808109,0.376395,0.528102,25368
128,4,14,0.814752,0.387939,0.510148,25368
128,4,15,0.819003,0.398106,0.511508,25368
128,4,16,0.818304,0.398530,0.507755,25368
128,4,17,0.817821,0.397034,0.504712,25368
128,4,18,0.818099,0.397989,0.510282,25368
128,4,19,0.819296,0.401517,0.499234,25368
128,4,20,0.820437,0.405491,0.501840,25368
128,4,21,0.821899,0.410261,0.499459,25368
128,4,22,0.822020,0.410565,0.495297,25368
128,4,23,0.821173,0.408490,0.499419,25368
128,4,24,0.821471,0.409128,0.497288,25368
128,4,25,0.822645,0.411367,0.494889,25368
128,4,26,0.823693,0.412729,0.496562,25368
128,4,27,0.824545,0.413751,0.493789,25368
128,4,28,0.825224,0.414600,0.491602,25368
128,4,29,0.825824,0.415336,0.492812,25368
128,4,30,0.826470,0.416150,0.491274,25368
128,4,31,0.826890,0.417102,0.489706,25368
128,4,32,0.827116,0.417696,0.490554,25368
128,4,33,0.827502,0.418616,0.489611,25368
128,4,34,0.827928,0.419800,0.488443,25368
128,4,35,0.828205,0.420914,0.489088,25368
128,4,36,0.828419,0.421912,0.488521,25368
128,4,37,0.828614,0.422979,0.487741,25368
128,4,38,0.828699,0.423587,0.488246,25368
128,4,39,0.828655,0.424016,0.487995,25368
128,4,40,0.828547,0.424184,0.487592,25368
128,4,41,0.828484,0.424415,0.487947,25368
128,4,42,0.828566,0.424798,0.487714,25368
128,4,43,0.828800,0.425474,0.487278,25368
128,4,44,0.829047,0.426054,0.487453,25368
128,4,45,0.829305,0.427081,0.487061,25368
128,5,1,0.654104,0.251864,0.734396,25368
128,5,2,0.679098,0.271262,0.686395,25368
128,5,3,0.733789,0.315100,0.619153,25368
128,5,4,0.778561,0.359637,0.570862,25368
128,5,5,0.793262,0.377683,0.555483,25368
128,5,6,0.800114,0.383591,0.553537,25368
128,5,7,0.805070,0.388625,0.545517,25368
128,5,8,0.809230,0.393780,0.532162,25368
128,5,9,0.809704,0.390062,0.523849,25368
128,5,10,0.806009,0.379419,0.524149,25368
128,5,11,0.805043,0.372650,0.549796,25368
128,5,12,0.798924,0.364597,0.654257,25368
128,5,13,0.796525,0.358212,0.810790,25368
128,5,14,0.807116,0.376559,0.593712,25368
128,5,15,0.816413,0.404027,0.624040,25368
128,5,16,0.817638,0.407170,0.616704,25368
128,5,17,0.817919,0.400253,0.502816,25368
128,5,18,0.815073,0.389926,0.541269,25368
128,5,19,0.814168,0.387388,0.561083,25368
128,5,20,0.814660,0.388039,0.530662,25368
128,5,21,0.814603,0.386988,0.513994,25368
128,5,22,0.814166,0.385948,0.523967,25368
128,5,23,0.815032,0.389283,0.535544,25368
128,5,24,0.817376,0.396838,0.530671,25368
128,5,25,0.819504,0.403509,0.512077,25368
128,5,26,0.820486,0.406617,0.500802,25368
128,5,27,0.820689,0.407498,0.509263,25368
128,5,28,0.820955,0.408370,0.518760,25368
128,5,29,0.821697,0.410187,0.511298,25368
128,5,30,0.822696,0.412490,0.497967,25368
128,5,31,0.823357,0.413560,0.495221,25368
128,5,32,0.823499,0.412718,0.501264,25368
128,5,33,0.823357,0.410994,0.505830,25368
128,5,34,0.823478,0.410793,0.504009,25368
128,5,35,0.823935,0.412151,0.497790,25368
128,5,36,0.824447,0.414298,0.493013,25368
128,5,37,0.824894,0.415923,0.493816,25368
128,5,38,0.825238,0.416846,0.497335,25368
128,5,39,0.825574,0.417514,0.497422,25368
128,5,40,0.825967,0.418258,0.493775,25368
128,5,41,0.826337,0.418837,0.491340,25368
128,5,42,0.826615,0.418911,0.492187,25368
128,5,43,0.826767,0.418894,0.493561,25368
128,5,44,0.826866,0.419156,0.492952,25368
128,5,45,0.826936,0.419533,0.491112,25368
