scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
2,2,27,0.824882,0.413508,0.492932,25368
2,2,28,0.825822,0.415988,0.491319,25368
2,2,29,0.826807,0.418258,0.490876,25368
2,2,30,0.827341,0.419389,0.489315,25368
2,2,31,0.827619,0.419804,0.488686,25368
2,2,32,0.827994,0.420902,0.488573,25368
2,2,33,0.828377,0.422152,0.487775,25368
2,2,34,0.828500,0.422790,0.487878,25368
2,2,35,0.828598,0.423419,0.487400,25368
2,2,36,0.828641,0.423952,0.487461,25368
2,2,37,0.828727,0.424125,0.487458,25368
2,2,38,0.828938,0.424608,0.487049,25368
2,2,39,0.829089,0.424782,0.487161,25368
2,2,40,0.829077,0.424288,0.486850,25368
2,2,41,0.829012,0.423743,0.486883,25368
2,2,42,0.829136,0.423597,0.486725,25368
2,2,43,0.829401,0.423803,0.486461,25368
2,2,44,0.829558,0.423723,0.486466,25368
2,2,45,0.829602,0.423684,0.486231,25368
2,3,1,0.683534,0.268605,0.698180,25368
2,3,2,0.725506,0.304124,0.661262,25368
2,3,3,0.757938,0.333795,0.608758,25368
2,3,4,0.779921,0.356277,0.611685,25368
2,3,5,0.795277,0.370406,0.601753,25368
2,3,6,0.800919,0.374794,0.549752,25368
2,3,7,0.799760,0.366345,0.552757,25368
2,3,8,0.804459,0.370192,0.621140,25368
2,3,9,0.794206,0.352855,0.621910,25368
2,3,10,0.802059,0.363682,0.701784,25368
2,3,11,0.812533,0.383008,0.522257,25368
2,3,12,0.813415,0.387503,0.684866,25368
2,3,13,0.811488,0.380618,0.541501,25368
2,3,14,0.808022,0.374377,0.604528,25368
2,3,15,0.815077,0.388920,0.510507,25368
2,3,16,0.817224,0.398819,0.528449,25368
2,3,17,0.815014,0.395505,0.559791,25368
2,3,18,0.816980,0.398203,0.528650,25368
2,3,19,0.818027,0.397209,0.505065,25368
2,3,20,0.817324,0.395627,0.513504,25368
2,3,21,0.817424,0.397200,0.524194,25368
2,3,22,0.818788,0.401111,0.513457,25368
2,3,23,0.820531,0.405678,0.498667,25368
2,3,24,0.821603,0.408794,0.500515,25368
2,3,25,0.822031,0.410580,0.510216,25368
2,3,26,0.822567,0.411991,0.509389,25368
2,3,27,0.823156,0.413233,0.499263,25368
2,3,28,0.823390,0.413761,0.493577,25368
2,3,29,0.823317,0.413569,0.496876,25368
2,3,30,0.823389,0.413718,0.501087,25368
2,3,31,0.823774,0.414374,0.499437,25368
2,3,32,0.824263,0.414956,0.495164,25368
2,3,33,0.824687,0.415092,0.493554,25368
2,3,34,0.825025,0.415176,0.494452,25368
2,3,35,0.825397,0.415945,0.494806,25368
2,3,36,0.825838,0.417261,0.493136,25368
2,3,37,0.826259,0.418576,0.491220,25368
2,3,38,0.826548,0.419250,0.491466,25368
2,3,39,0.826752,0.419561,0.492581,25368
2,3,40,0.826986,0.419906,0.491529,25368
2,3,41,0.827255,0.420182,0.489096,25368
2,3,42,0.827497,0.420237,0.488352,25368
2,3,43,0.827667,0.420109,0.489456,25368
2,3,44,0.827852,0.420285,0.490072,25368
2,3,45,0.828073,0.421103,0.489021,25368
2,4,1,0.586960,0.180981,0.812434,25368
2,4,2,0.675186,0.244962,0.736043,25368
2,4,3,0.734178,0.302958,0.641925,25368
2,4,4,0.773806,0.345729,0.606166,25368
2,4,5,0.800852,0.371770,0.559955,25368
2,4,6,0.806396,0.378099,0.553279,25368
2,4,7,0.805434,0.376873,0.570920,25368
2,4,8,0.805814,0.374225,0.566177,25368
2,4,9,0.807422,0.374803,0.528654,25368
2,4,10,0.809549,0.377691,0.520566,25368
2,4,11,0.813113,0.381741,0.539539,25368
2,4,12,0.810766,0.381992,0.528765,25368
2,4,13,0.812673,0.381013,0.511035,25368
2,4,14,0.813248,0.381020,0.509999,25368
2,4,15,0.815273,0.388787,0.511427,25368
2,4,16,0.817761,0.392735,0.500782,25368
2,4,17,0.818983,0.394337,0.504874,25368
2,4,18,0.821296,0.401611,0.496724,25368
2,4,19,0.822633,0.407013,0.500013,25368
2,4,20,0.823275,0.408350,0.494910,25368
2,4,21,0.823017,0.407214,0.497711,25368
2,4,22,0.823744,0.409700,0.494966,25368
2,4,23,0.824732,0.413352,0.494569,25368
2,4,24,0.825275,0.414300,0.493775,25368
2,4,25,0.825448,0.413627,0.492161,25368
2,4,26,0.825657,0.413112,0.493104,25368
2,4,27,0.826479,0.414710,0.490371,25368
2,4,28,0.827049,0.415843,0.491270,25368
2,4,29,0.827233,0.416049,0.489701,25368
2,4,30,0.826994,0.415247,0.490083,25368
2,4,31,0.827112,0.416092,0.489990,25368
2,4,32,0.827582,0.418356,0.489076,25368
2,4,33,0.827769,0.419668,0.489780,25368
2,4,34,0.827748,0.419564,0.488773,25368
2,4,35,0.827754,0.419411,0.489312,25368
2,4,36,0.828087,0.420456,0.488476,25368
2,4,37,0.828455,0.421760,0.488076,25368
2,4,38,0.828755,0.422603,0.487850,25368
2,4,39,0.828969,0.423036,0.487220,25368
2,4,40,0.829102,0.423538,0.487467,25368
2,4,41,0.829322,0.424443,0.486826,25368
2,4,42,0.829471,0.425124,0.487057,25368
2,4,43,0.829448,0.425094,0.486853,25368
2,4,44,0.829306,0.424705,0.486939,25368
2,4,45,0.829320,0.424800,0.486939,25368
2,5,1,0.493440,0.139620,0.968597,25368
2,5,2,0.500128,0.140648,0.848676,25368
2,5,3,0.716717,0.278159,0.669561,25368
2,5,4,0.785144,0.358683,0.578449,25368
2,5,5,0.806015,0.385431,0.574601,25368
2,5,6,0.810462,0.390733,0.586365,25368
2,5,7,0.806569,0.385756,0.576196,25368
2,5,8,0.808292,0.379948,0.556566,25368
2,5,9,0.796001,0.357043,0.545699,25368
2,5,10,0.804548,0.367483,0.590368,25368
2,5,11,0.793645,0.354999,0.633803,25368
2,5,12,0.796309,0.360441,0.738884,25368
2,5,13,0.804991,0.373375,0.574059,25368
2,5,14,0.812403,0.391939,0.621559,25368
2,5,15,0.815876,0.399471,0.561023,25368
2,5,16,0.815965,0.396956,0.508768,25368
2,5,17,0.813694,0.392574,0.550170,25368
2,5,18,0.815053,0.393796,0.533445,25368
2,5,19,0.816687,0.395443,0.506003,25368
2,5,20,0.815221,0.391516,0.514383,25368
2,5,21,0.814870,0.389688,0.528760,25368
2,5,22,0.817665,0.395062,0.522395,25368
2,5,23,0.820499,0.401511,0.503483,25368
2,5,24,0.821642,0.404439,0.496082,25368
2,5,25,0.821889,0.405966,0.506539,25368
2,5,26,0.822250,0.407453,0.513355,25368
2,5,27,0.823037,0.409356,0.504384,25368
2,5,28,0.823867,0.411209,0.494302,25368
2,5,29,0.824350,0.412211,0.494666,25368
2,5,30,0.824519,0.412285,0.499345,25368
2,5,31,0.824599,0.412254,0.499995,25368
2,5,32,0.824775,0.412796,0.496180,25368
2,5,33,0.825092,0.414041,0.492405,25368
2,5,34,0.825461,0.415367,0.492391,25368
2,5,35,0.825832,0.416568,0.494963,25368
2,5,36,0.826239,0.417560,0.495322,25368
2,5,37,0.826683,0.418512,0.492057,25368
2,5,38,0.827096,0.419152,0.489227,25368
2,5,39,0.827382,0.419520,0.489908,25368
2,5,40,0.827560,0.419679,0.491838,25368
2,5,41,0.827627,0.419739,0.491557,25368
2,5,42,0.827602,0.419736,0.489406,25368
2,5,43,0.827537,0.419714,0.488270,25368
2,5,44,0.827454,0.419806,0.489241,25368
2,5,45,0.827455,0.420122,0.490407,25368
