scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
8192,4,25,0.824695,0.411000,0.515024,25368
8192,4,26,0.825131,0.411611,0.505978,25368
8192,4,27,0.825141,0.411006,0.494076,25368
8192,4,28,0.825124,0.410600,0.491777,25368
8192,4,29,0.825854,0.412260,0.491007,25368
8192,4,30,0.826970,0.415171,0.491903,25368
8192,4,31,0.827737,0.417402,0.497527,25368
8192,4,32,0.828068,0.418677,0.500679,25368
8192,4,33,0.828181,0.419264,0.496411,25368
8192,4,34,0.828050,0.419090,0.490821,25368
8192,4,35,0.827873,0.418841,0.489060,25368
8192,4,36,0.827943,0.419448,0.489178,25368
8192,4,37,0.828303,0.421052,0.490524,25368
8192,4,38,0.828625,0.422646,0.494291,25368
8192,4,39,0.828750,0.423478,0.496943,25368
8192,4,40,0.828723,0.423813,0.495021,25368
8192,4,41,0.828529,0.423294,0.490700,25368
8192,4,42,0.828307,0.422813,0.488607,25368
8192,4,43,0.828354,0.423103,0.488370,25368
8192,4,44,0.828681,0.424188,0.489326,25368
8192,4,45,0.829068,0.425387,0.491816,25368
8192,5,1,0.540051,0.173240,0.862313,25368
8192,5,2,0.577288,0.190909,0.797745,25368
8192,5,3,0.665954,0.244418,0.702500,25368
8192,5,4,0.753659,0.326535,0.605244,25368
8192,5,5,0.787980,0.369303,0.574806,25368
8192,5,6,0.796791,0.376555,0.584369,25368
8192,5,7,0.802731,0.379179,0.570081,25368
8192,5,8,0.802120,0.375581,0.570767,25368
8192,5,9,0.811692,0.389117,0.532382,25368
8192,5,10,0.810004,0.387640,0.543481,25368
8192,5,11,0.809685,0.386126,0.556915,25368
8192,5,12,0.793294,0.361918,0.787305,25368
8192,5,13,0.808856,0.384444,0.547149,25368
8192,5,14,0.814997,0.396734,0.515823,25368
8192,5,15,0.818306,0.405883,0.604885,25368
8192,5,16,0.821841,0.410010,0.500425,25368
8192,5,17,0.820539,0.404569,0.519638,25368
8192,5,18,0.821326,0.405672,0.497040,25368
8192,5,19,0.819958,0.402598,0.530478,25368
8192,5,20,0.821429,0.404852,0.526399,25368
8192,5,21,0.823197,0.408627,0.495379,25368
8192,5,22,0.822570,0.407037,0.497360,25368
8192,5,23,0.822881,0.407758,0.495275,25368
8192,5,24,0.824073,0.410365,0.496328,25368
8192,5,25,0.824840,0.412739,0.509952,25368
8192,5,26,0.825085,0.413305,0.512755,25368
8192,5,27,0.824939,0.412253,0.501046,25368
8192,5,28,0.824514,0.410411,0.492566,25368
8192,5,29,0.824404,0.409731,0.491825,25368
8192,5,30,0.825016,0.411142,0.490873,25368
8192,5,31,0.826024,0.413814,0.490938,25368
8192,5,32,0.826907,0.416561,0.496525,25368
8192,5,33,0.827403,0.418299,0.501150,25368
8192,5,34,0.827631,0.418976,0.497561,25368
8192,5,35,0.827644,0.418878,0.491057,25368
8192,5,36,0.827557,0.418417,0.488106,25368
8192,5,37,0.827599,0.418484,0.487784,25368
8192,5,38,0.827884,0.419011,0.487871,25368
8192,5,39,0.828310,0.419881,0.490215,25368
8192,5,40,0.828660,0.420513,0.494272,25368
8192,5,41,0.828914,0.421030,0.495693,25368
8192,5,42,0.829051,0.421443,0.492683,25368
8192,5,43,0.829097,0.421749,0.488843,25368
8192,5,44,0.829089,0.421854,0.486944,25368
8192,5,45,0.829196,0.422183,0.486618,25368
