scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
4096,2,3,0.755271,0.310740,0.599398,25368
4096,2,4,0.790822,0.355363,0.586295,25368
4096,2,5,0.802239,0.368853,0.576959,25368
4096,2,6,0.801007,0.362736,0.582241,25368
4096,2,7,0.800772,0.359564,0.562804,25368
4096,2,8,0.785392,0.336780,0.593418,25368
4096,2,9,0.799028,0.356581,0.710232,25368
4096,2,10,0.797603,0.362726,0.861565,25368
4096,2,11,0.808405,0.371779,0.557911,25368
4096,2,12,0.808629,0.370924,0.569988,25368
4096,2,13,0.816844,0.395806,0.563440,25368
4096,2,14,0.815648,0.395943,0.521284,25368
4096,2,15,0.810935,0.381183,0.523503,25368
4096,2,16,0.809531,0.378851,0.517569,25368
4096,2,17,0.808723,0.377732,0.520765,25368
4096,2,18,0.813012,0.385487,0.528255,25368
4096,2,19,0.818947,0.397851,0.502267,25368
4096,2,20,0.819095,0.397159,0.499030,25368
4096,2,21,0.818791,0.396124,0.502360,25368
4096,2,22,0.820099,0.399440,0.498603,25368
4096,2,23,0.821845,0.403960,0.502461,25368
4096,2,24,0.823076,0.406968,0.507612,25368
4096,2,25,0.823642,0.407516,0.501674,25368
4096,2,26,0.823626,0.406388,0.493756,25368
4096,2,27,0.823504,0.405384,0.492993,25368
4096,2,28,0.823849,0.406073,0.493853,25368
4096,2,29,0.824598,0.408089,0.492286,25368
4096,2,30,0.825343,0.410551,0.492489,25368
4096,2,31,0.825919,0.412609,0.494941,25368
4096,2,32,0.826501,0.414364,0.494302,25368
4096,2,33,0.827051,0.415714,0.490733,25368
4096,2,34,0.827360,0.416355,0.489134,25368
4096,2,35,0.827521,0.416767,0.489492,25368
4096,2,36,0.827729,0.417364,0.488690,25368
4096,2,37,0.827930,0.417697,0.488688,25368
4096,2,38,0.827998,0.417612,0.490685,25368
4096,2,39,0.827948,0.417192,0.491472,25368
4096,2,40,0.827807,0.416818,0.489756,25368
4096,2,41,0.827618,0.416729,0.488370,25368
4096,2,42,0.827552,0.416797,0.488185,25368
4096,2,43,0.827729,0.417399,0.487991,25368
4096,2,44,0.828051,0.418302,0.488353,25368
4096,2,45,0.828349,0.419024,0.489775,25368
4096,3,1,0.562190,0.192650,0.788198,25368
4096,3,2,0.621888,0.225912,0.723435,25368
4096,3,3,0.709720,0.283640,0.634348,25368
4096,3,4,0.770661,0.336625,0.574118,25368
4096,3,5,0.794449,0.361119,0.547959,25368
4096,3,6,0.798055,0.361486,0.550452,25368
4096,3,7,0.801321,0.364170,0.548301,25368
4096,3,8,0.804254,0.368354,0.538643,25368
4096,3,9,0.808681,0.375247,0.524727,25368
4096,3,10,0.810486,0.377826,0.518018,25368
4096,3,11,0.811695,0.379672,0.515525,25368
4096,3,12,0.806009,0.371132,0.587184,25368
4096,3,13,0.802260,0.367477,0.690736,25368
4096,3,14,0.814614,0.389589,0.512354,25368
4096,3,15,0.809510,0.391254,0.711524,25368
4096,3,16,0.817800,0.397938,0.508356,25368
4096,3,17,0.811572,0.386410,0.563130,25368
4096,3,18,0.813084,0.389465,0.536524,25368
4096,3,19,0.819115,0.401574,0.501527,25368
4096,3,20,0.819473,0.402935,0.545198,25368
4096,3,21,0.818592,0.399980,0.553099,25368
4096,3,22,0.818800,0.398099,0.521431,25368
4096,3,23,0.817795,0.395965,0.502531,25368
4096,3,24,0.817268,0.396777,0.506505,25368
4096,3,25,0.818536,0.400716,0.509520,25368
4096,3,26,0.820661,0.405074,0.500417,25368
4096,3,27,0.822613,0.408505,0.495825,25368
4096,3,28,0.823813,0.410434,0.504071,25368
4096,3,29,0.824337,0.411444,0.511733,25368
4096,3,30,0.824516,0.412176,0.506887,25368
4096,3,31,0.824473,0.412915,0.496794,25368
4096,3,32,0.824390,0.413386,0.492080,25368
4096,3,33,0.824437,0.414109,0.493458,25368
4096,3,34,0.824700,0.415130,0.494893,25368
4096,3,35,0.825145,0.416209,0.493204,25368
4096,3,36,0.825651,0.417489,0.491043,25368
4096,3,37,0.826096,0.418506,0.492024,25368
4096,3,38,0.826462,0.419435,0.495496,25368
4096,3,39,0.826803,0.420357,0.497297,25368
4096,3,40,0.827085,0.421164,0.494934,25368
4096,3,41,0.827249,0.421688,0.491060,25368
4096,3,42,0.827357,0.422114,0.489350,25368
4096,3,43,0.827466,0.422457,0.489294,25368
4096,3,44,0.827581,0.422732,0.488934,25368
4096,3,45,0.827712,0.422729,0.488724,25368
4096,4,1,0.372706,0.108856,1.121445,25368
4096,4,2,0.471180,0.137043,0.922610,25368
4096,4,3,0.666125,0.231784,0.685029,25368
4096,4,4,0.767726,0.330607,0.606190,25368
4096,4,5,0.795383,0.369461,0.602306,25368
4096,4,6,0.805722,0.383000,0.589594,25368
4096,4,7,0.807109,0.377720,0.565264,25368
4096,4,8,0.800258,0.356622,0.548004,25368
4096,4,9,0.792362,0.340618,0.539758,25368
4096,4,10,0.800689,0.352083,0.522726,25368
4096,4,11,0.806297,0.363725,0.524647,25368
4096,4,12,0.801504,0.359740,0.544958,25368
4096,4,13,0.809177,0.385772,0.617435,25368
4096,4,14,0.806724,0.375996,0.571853,25368
4096,4,15,0.814480,0.390501,0.515899,25368
4096,4,16,0.814938,0.390858,0.580709,25368
4096,4,17,0.817709,0.395298,0.506313,25368
4096,4,18,0.818140,0.393014,0.523653,25368
4096,4,19,0.818995,0.394011,0.510747,25368
4096,4,20,0.820042,0.398013,0.502640,25368
4096,4,21,0.820689,0.401446,0.527785,25368
4096,4,22,0.821893,0.404934,0.510545,25368
4096,4,23,0.821961,0.403918,0.495255,25368
4096,4,24,0.821638,0.402513,0.501402,25368
4096,4,25,0.822091,0.404084,0.500198,25368
4096,4,26,0.823165,0.408016,0.494249,25368
4096,4,27,0.824129,0.411918,0.500003,25368
4096,4,28,0.824782,0.414156,0.506290,25368
4096,4,29,0.825289,0.415276,0.501261,25368
4096,4,30,0.825639,0.415544,0.492744,25368
4096,4,31,0.825839,0.415754,0.491315,25368
4096,4,32,0.826045,0.416403,0.492746,25368
4096,4,33,0.826416,0.417800,0.490837,25368
4096,4,34,0.826856,0.419160,0.489852,25368
4096,4,35,0.827232,0.420440,0.493123,25368
4096,4,36,0.827539,0.421325,0.495972,25368
4096,4,37,0.827763,0.422079,0.493896,25368
4096,4,38,0.827887,0.422558,0.489770,25368
4096,4,39,0.827938,0.422687,0.488249,25368
4096,4,40,0.828039,0.423107,0.488527,25368
4096,4,41,0.828283,0.423854,0.487910,25368
4096,4,42,0.828550,0.424603,0.488005,25368
4096,4,43,0.828725,0.424798,0.490045,25368
4096,4,44,0.828807,0.424693,0.491450,25368
4096,4,45,0.828864,0.424463,0.490105,25368
4096,5,1,0.682675,0.230994,0.720974,25368
4096,5,2,0.695350,0.249611,0.681875,25368
4096,5,3,0.745668,0.302413,0.624139,25368
4096,5,4,0.782475,0.344908,0.589034,25368
4096,5,5,0.796603,0.364432,0.578414,25368
4096,5,6,0.803962,0.369904,0.548226,25368
4096,5,7,0.799199,0.360588,0.553364,25368
4096,5,8,0.803477,0.360779,0.578935,25368
4096,5,9,0.764365,0.317234,0.821850,25368
4096,5,10,0.808121,0.367313,0.704980,25368
4096,5,11,0.811998,0.385824,0.537415,25368
4096,5,12,0.810689,0.393010,0.656688,25368
4096,5,13,0.814837,0.383984,0.576988,25368
4096,5,14,0.817033,0.388844,0.543253,25368
4096,5,15,0.816646,0.392085,0.537811,25368
4096,5,16,0.814244,0.386788,0.561272,25368
4096,5,17,0.818528,0.397064,0.501110,25368
4096,5,18,0.815965,0.393908,0.519512,25368
4096,5,19,0.815984,0.395597,0.515455,25368
4096,5,20,0.818261,0.401686,0.499941,25368
4096,5,21,0.819854,0.406385,0.510584,25368
4096,5,22,0.820536,0.408308,0.524437,25368
4096,5,23,0.821124,0.409291,0.516345,25368
4096,5,24,0.821257,0.408883,0.500240,25368
4096,5,25,0.820916,0.407146,0.496625,25368
4096,5,26,0.820934,0.406634,0.500435,25368
4096,5,27,0.821719,0.407735,0.498953,25368
4096,5,28,0.822989,0.409898,0.494147,25368
4096,5,29,0.824143,0.411712,0.495049,25368
4096,5,30,0.824910,0.412692,0.500772,25368
4096,5,31,0.825317,0.413174,0.503049,25368
4096,5,32,0.825502,0.413540,0.498709,25368
4096,5,33,0.825515,0.413885,0.492970,25368
4096,5,34,0.825400,0.414012,0.491470,25368
4096,5,35,0.825417,0.414744,0.492542,25368
4096,5,36,0.825649,0.415669,0.491867,25368
4096,5,37,0.826047,0.416695,0.490425,25368
4096,5,38,0.826410,0.417631,0.491689,25368
4096,5,39,0.826621,0.418026,0.494552,25368
4096,5,40,0.826719,0.418250,0.495044,25368
4096,5,41,0.826756,0.418628,0.492459,25368
4096,5,42,0.826757,0.418987,0.489922,25368
4096,5,43,0.826747,0.419053,0.489319,25368
4096,5,44,0.826844,0.419320,0.489439,25368
4096,5,45,0.827127,0.419888,0.488944,25368
