scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
256,1,1,0.397155,0.116231,1.836553,25368
256,1,2,0.427018,0.123973,1.501856,25368
256,1,3,0.492421,0.143197,1.064398,25368
256,1,4,0.602346,0.185921,0.799104,25368
256,1,5,0.646315,0.210935,0.741313,25368
256,1,6,0.678170,0.232854,0.693470,25368
256,1,7,0.709462,0.257520,0.656433,25368
256,1,8,0.729284,0.275357,0.628232,25368
256,1,9,0.747339,0.293930,0.607227,25368
256,1,10,0.756761,0.303913,0.590961,25368
256,1,11,0.770664,0.322231,0.583384,25368
256,1,12,0.767393,0.316034,0.593296,25368
256,1,13,0.783996,0.345204,0.709032,25368
256,1,14,0.747765,0.295417,0.917600,25368
256,1,15,0.787015,0.354744,0.950858,25368
256,1,16,0.787634,0.350114,0.745519,25368
256,1,17,0.792275,0.361840,0.923886,25368
256,1,18,0.799851,0.370470,0.635562,25368
256,1,19,0.801006,0.372321,0.669667,25368
256,1,20,0.802432,0.374243,0.589496,25368
256,1,21,0.803969,0.375304,0.605649,25368
256,1,22,0.803543,0.374997,0.568155,25368
256,1,23,0.805569,0.376788,0.582619,25368
256,1,24,0.804363,0.375411,0.558113,25368
256,1,25,0.806650,0.377810,0.572850,25368
256,1,26,0.805465,0.376457,0.551443,25368
256,1,27,0.807779,0.379135,0.562735,25368
256,1,28,0.806915,0.378297,0.542999,25368
256,1,29,0.808974,0.380590,0.548649,25368
256,1,30,0.808103,0.379728,0.535212,25368
256,1,31,0.809958,0.381817,0.539186,25368
256,1,32,0.809257,0.381128,0.528289,25368
256,1,33,0.810947,0.383124,0.529442,25368
256,1,34,0.810204,0.382238,0.522910,25368
256,1,35,0.811680,0.384062,0.524066,25368
256,1,36,0.810993,0.383279,0.519411,25368
256,1,37,0.812350,0.384957,0.519178,25368
256,1,38,0.811741,0.384261,0.516624,25368
256,1,39,0.812908,0.385820,0.517253,25368
256,1,40,0.812483,0.385399,0.514221,25368
256,1,41,0.813432,0.386574,0.514763,25368
256,1,42,0.813095,0.386314,0.512604,25368
256,1,43,0.813936,0.387467,0.512605,25368
256,1,44,0.813689,0.387249,0.510563,25368
256,1,45,0.814378,0.388234,0.510654,25368
256,1,46,0.814195,0.388054,0.509114,25368
256,1,47,0.814850,0.389078,0.508559,25368
256,1,48,0.814775,0.389092,0.507524,25368
256,1,49,0.815273,0.389813,0.507475,25368
256,1,50,0.815214,0.389847,0.506759,25368
256,1,51,0.815681,0.390576,0.506488,25368
256,1,52,0.815677,0.390736,0.505746,25368
256,1,53,0.816024,0.391248,0.505481,25368
256,1,54,0.816071,0.391502,0.505029,25368
256,1,55,0.816352,0.391849,0.504833,25368
256,1,56,0.816430,0.392179,0.504439,25368
256,1,57,0.816716,0.392681,0.504151,25368
256,1,58,0.816805,0.392912,0.503860,25368
256,1,59,0.817016,0.393353,0.503685,25368
256,1,60,0.817104,0.393442,0.503398,25368
256,1,61,0.817304,0.393912,0.503248,25368
256,1,62,0.817360,0.394032,0.503023,25368
256,1,63,0.817608,0.394527,0.502908,25368
256,1,64,0.817677,0.394729,0.502599,25368
256,1,65,0.817874,0.395119,0.502370,25368
256,1,66,0.817952,0.395368,0.502144,25368
256,1,67,0.818078,0.395579,0.502008,25368
256,1,68,0.818165,0.395825,0.501827,25368
256,1,69,0.818293,0.396040,0.501704,25368
256,1,70,0.818370,0.396255,0.501528,25368
256,1,71,0.818433,0.396420,0.501416,25368
256,1,72,0.818521,0.396629,0.501306,25368
256,1,73,0.818591,0.396803,0.501206,25368
256,1,74,0.818648,0.396929,0.501120,25368
256,1,75,0.818706,0.397041,0.501047,25368
256,1,76,0.818743,0.397132,0.500966,25368
256,1,77,0.818787,0.397226,0.500896,25368
256,1,78,0.818835,0.397338,0.500830,25368
256,1,79,0.818876,0.397424,0.500757,25368
256,1,80,0.818909,0.397504,0.500702,25368
256,2,1,0.499255,0.153689,0.887362,25368
256,2,2,0.534413,0.167763,0.829600,25368
256,2,3,0.578218,0.187315,0.782050,25368
256,2,4,0.617922,0.208079,0.742118,25368
256,2,5,0.654077,0.230359,0.703546,25368
256,2,6,0.686235,0.253506,0.668920,25368
256,2,7,0.713851,0.276177,0.639664,25368
256,2,8,0.733621,0.294790,0.616565,25368
256,2,9,0.750184,0.311496,0.597955,25368
256,2,10,0.761175,0.324626,0.583479,25368
256,2,11,0.771291,0.336372,0.571597,25368
256,2,12,0.776711,0.344922,0.563969,25368
256,2,13,0.784276,0.351972,0.563346,25368
256,2,14,0.782282,0.354957,0.583160,25368
256,2,15,0.789636,0.355232,0.671333,25368
256,2,16,0.775757,0.351201,0.798538,25368
256,2,17,0.787746,0.350068,0.973518,25368
256,2,18,0.795265,0.374567,0.701556,25368
256,2,19,0.796393,0.362008,0.800145,25368
256,2,20,0.801642,0.381751,0.626289,25368
256,2,21,0.802877,0.372693,0.639834,25368
256,2,22,0.804227,0.383903,0.580304,25368
256,2,23,0.805413,0.377266,0.581461,25368
256,2,24,0.805506,0.384283,0.555767,25368
256,2,25,0.806614,0.379342,0.555920,25368
256,2,26,0.806361,0.383853,0.541698,25368
256,2,27,0.807346,0.380375,0.542381,25368
256,2,28,0.806985,0.383577,0.534071,25368
256,2,29,0.807938,0.381079,0.534456,25368
256,2,30,0.807542,0.383446,0.529360,25368
256,2,31,0.808459,0.381670,0.529384,25368
256,2,32,0.808222,0.383769,0.525380,25368
256,2,33,0.809052,0.382485,0.525009,25368
256,2,34,0.808914,0.384241,0.521503,25368
256,2,35,0.809584,0.383219,0.521160,25368
256,2,36,0.809440,0.384613,0.519353,25368
256,2,37,0.810013,0.383644,0.519480,25368
256,2,38,0.809983,0.385057,0.517448,25368
256,2,39,0.810517,0.384424,0.516960,25368
256,2,40,0.810515,0.385546,0.515670,25368
256,2,41,0.811005,0.385234,0.514924,25368
256,2,42,0.811007,0.386092,0.514110,25368
256,2,43,0.811425,0.385810,0.513757,25368
256,2,44,0.811499,0.386669,0.512873,25368
256,2,45,0.811866,0.386512,0.512708,25368
256,2,46,0.811964,0.387339,0.512204,25368
256,2,47,0.812251,0.387128,0.511947,25368
256,2,48,0.812349,0.387873,0.511391,25368
256,2,49,0.812634,0.387762,0.510943,25368
256,2,50,0.812774,0.388439,0.510328,25368
256,2,51,0.813024,0.388421,0.509899,25368
256,2,52,0.813199,0.389135,0.509570,25368
256,2,53,0.813389,0.389046,0.509257,25368
256,2,54,0.813527,0.389592,0.508965,25368
256,2,55,0.813728,0.389572,0.508630,25368
256,2,56,0.813850,0.389985,0.508336,25368
256,2,57,0.814013,0.390149,0.508006,25368
256,2,58,0.814136,0.390445,0.507779,25368
256,2,59,0.814303,0.390667,0.507530,25368
256,2,60,0.814454,0.390918,0.507298,25368
256,2,61,0.814606,0.391187,0.507087,25368
256,2,62,0.814756,0.391472,0.506855,25368
256,2,63,0.814892,0.391761,0.506645,25368
256,2,64,0.815036,0.392007,0.506453,25368
256,2,65,0.815148,0.392267,0.506255,25368
256,2,66,0.815248,0.392424,0.506099,25368
256,2,67,0.815344,0.392637,0.505911,25368
256,2,68,0.815454,0.392805,0.505744,25368
256,2,69,0.815567,0.393046,0.505584,25368
256,2,70,0.815666,0.393265,0.505452,25368
256,2,71,0.815746,0.393393,0.505314,25368
256,2,72,0.815821,0.393553,0.505200,25368
256,2,73,0.815889,0.393712,0.505094,25368
256,2,74,0.815941,0.393766,0.505006,25368
256,2,75,0.816005,0.393906,0.504914,25368
256,2,76,0.816049,0.393981,0.504840,25368
256,2,77,0.816103,0.394111,0.504770,25368
256,2,78,0.816148,0.394207,0.504706,25368
256,2,79,0.816184,0.394261,0.504642,25368
256,2,80,0.816231,0.394357,0.504579,25368
256,3,1,0.477910,0.156994,1.128451,25368
256,3,2,0.523100,0.181130,0.920438,25368
256,3,3,0.598137,0.222297,0.743064,25368
256,3,4,0.643059,0.246762,0.702637,25368
256,3,5,0.675114,0.264521,0.668566,25368
256,3,6,0.706334,0.282915,0.638285,25368
256,3,7,0.731484,0.298645,0.612744,25368
256,3,8,0.750993,0.312173,0.591580,25368
256,3,9,0.765592,0.323767,0.574925,25368
256,3,10,0.775329,0.331964,0.561639,25368
256,3,11,0.783412,0.340467,0.552164,25368
256,3,12,0.787590,0.344253,0.545028,25368
256,3,13,0.793226,0.352344,0.550515,25368
256,3,14,0.787824,0.343112,0.579586,25368
256,3,15,0.790230,0.352528,0.779560,25368
256,3,16,0.775290,0.327645,0.889609,25368
256,3,17,0.791070,0.355215,0.895875,25368
256,3,18,0.802775,0.370052,0.682444,25368
256,3,19,0.796946,0.362469,0.796921,25368
256,3,20,0.806551,0.376081,0.615911,25368
256,3,21,0.803425,0.370867,0.650752,25368
256,3,22,0.807548,0.376425,0.578548,25368
256,3,23,0.806064,0.373915,0.602471,25368
256,3,24,0.807708,0.375315,0.559149,25368
256,3,25,0.807412,0.375294,0.579979,25368
256,3,26,0.807756,0.374343,0.550568,25368
256,3,27,0.808186,0.376053,0.568137,25368
256,3,28,0.808191,0.374476,0.544566,25368
256,3,29,0.808888,0.376696,0.558453,25368
256,3,30,0.808785,0.375009,0.537903,25368
256,3,31,0.809711,0.377688,0.546398,25368
256,3,32,0.809350,0.375561,0.531886,25368
256,3,33,0.810352,0.378475,0.538798,25368
256,3,34,0.809907,0.376218,0.526866,25368
256,3,35,0.810984,0.379228,0.530698,25368
256,3,36,0.810531,0.376967,0.521170,25368
256,3,37,0.811505,0.379884,0.524538,25368
256,3,38,0.810989,0.377484,0.518198,25368
256,3,39,0.811965,0.380370,0.520283,25368
256,3,40,0.811519,0.378169,0.514743,25368
256,3,41,0.812427,0.381017,0.516119,25368
256,3,42,0.811900,0.378767,0.513179,25368
256,3,43,0.812760,0.381424,0.514746,25368
256,3,44,0.812312,0.379428,0.511611,25368
256,3,45,0.813147,0.381978,0.512300,25368
256,3,46,0.812765,0.380133,0.509766,25368
256,3,47,0.813490,0.382414,0.510341,25368
256,3,48,0.813144,0.380784,0.508613,25368
256,3,49,0.813775,0.382820,0.509434,25368
256,3,50,0.813468,0.381231,0.507368,25368
256,3,51,0.814059,0.383214,0.508171,25368
256,3,52,0.813850,0.381970,0.506658,25368
256,3,53,0.814348,0.383693,0.507148,25368
256,3,54,0.814199,0.382591,0.505935,25368
256,3,55,0.814665,0.384238,0.506419,25368
256,3,56,0.814514,0.383100,0.505363,25368
256,3,57,0.814934,0.384551,0.505343,25368
256,3,58,0.814895,0.383820,0.504365,25368
256,3,59,0.815198,0.384882,0.504225,25368
256,3,60,0.815196,0.384426,0.503699,25368
256,3,61,0.815440,0.385388,0.503799,25368
256,3,62,0.815496,0.385088,0.503254,25368
256,3,63,0.815677,0.385818,0.503294,25368
256,3,64,0.815726,0.385607,0.502840,25368
256,3,65,0.815908,0.386227,0.502693,25368
256,3,66,0.815983,0.386217,0.502458,25368
256,3,67,0.816116,0.386575,0.502340,25368
256,3,68,0.816200,0.386732,0.502177,25368
256,3,69,0.816293,0.386911,0.502104,25368
256,3,70,0.816351,0.386974,0.501947,25368
256,3,71,0.816425,0.387175,0.501879,25368
256,3,72,0.816493,0.387282,0.501768,25368
256,3,73,0.816553,0.387386,0.501682,25368
256,3,74,0.816590,0.387443,0.501603,25368
256,3,75,0.816649,0.387586,0.501513,25368
256,3,76,0.816700,0.387695,0.501456,25368
256,3,77,0.816746,0.387796,0.501404,25368
256,3,78,0.816782,0.387851,0.501340,25368
256,3,79,0.816818,0.387930,0.501284,25368
256,3,80,0.816862,0.388023,0.501222,25368
256,4,1,0.649176,0.245151,0.697060,25368
256,4,2,0.671480,0.264055,0.670549,25368
256,4,3,0.694696,0.284279,0.649596,25368
256,4,4,0.713996,0.301567,0.630164,25368
256,4,5,0.732011,0.317971,0.611288,25368
256,4,6,0.748345,0.333275,0.594493,25368
256,4,7,0.761512,0.345814,0.580520,25368
256,4,8,0.771886,0.355938,0.569138,25368
256,4,9,0.779963,0.363479,0.560006,25368
256,4,10,0.785799,0.368785,0.552679,25368
256,4,11,0.790898,0.373556,0.547237,25368
256,4,12,0.793730,0.375920,0.542441,25368
256,4,13,0.797625,0.379276,0.544598,25368
256,4,14,0.794599,0.375605,0.561380,25368
256,4,15,0.794266,0.370705,0.697611,25368
256,4,16,0.765126,0.340793,0.913525,25368
256,4,17,0.789809,0.362301,0.918596,25368
256,4,18,0.803103,0.395212,0.722856,25368
256,4,19,0.792433,0.363759,0.907999,25368
256,4,20,0.810827,0.402458,0.623452,25368
256,4,21,0.803681,0.380448,0.664132,25368
256,4,22,0.811809,0.401653,0.583610,25368
256,4,23,0.806949,0.385028,0.612042,25368
256,4,24,0.811869,0.399632,0.565552,25368
256,4,25,0.808376,0.386453,0.591700,25368
256,4,26,0.812011,0.398122,0.556068,25368
256,4,27,0.809212,0.386876,0.581038,25368
256,4,28,0.812329,0.397391,0.550280,25368
256,4,29,0.810248,0.387944,0.568614,25368
256,4,30,0.812892,0.396992,0.542735,25368
256,4,31,0.811408,0.389363,0.556093,25368
256,4,32,0.813440,0.396883,0.536311,25368
256,4,33,0.812057,0.389890,0.548310,25368
256,4,34,0.813945,0.396769,0.531961,25368
256,4,35,0.812867,0.390695,0.540898,25368
256,4,36,0.814483,0.396657,0.526515,25368
256,4,37,0.813588,0.391462,0.533621,25368
256,4,38,0.814971,0.396617,0.521921,25368
256,4,39,0.814370,0.392460,0.526129,25368
256,4,40,0.815398,0.396567,0.518409,25368
256,4,41,0.814921,0.393051,0.522122,25368
256,4,42,0.815847,0.396546,0.515282,25368
256,4,43,0.815569,0.393864,0.516888,25368
256,4,44,0.816268,0.396462,0.511526,25368
256,4,45,0.816056,0.394366,0.513225,25368
256,4,46,0.816613,0.396292,0.509043,25368
256,4,47,0.816574,0.395016,0.509405,25368
256,4,48,0.816901,0.396162,0.507393,25368
256,4,49,0.816904,0.395157,0.508088,25368
256,4,50,0.817159,0.396028,0.506239,25368
256,4,51,0.817216,0.395355,0.506684,25368
256,4,52,0.817460,0.396180,0.505246,25368
256,4,53,0.817535,0.395723,0.505594,25368
256,4,54,0.817757,0.396406,0.504329,25368
256,4,55,0.817776,0.395921,0.504815,25368
256,4,56,0.817959,0.396276,0.503624,25368
256,4,57,0.817986,0.395979,0.503989,25368
256,4,58,0.818168,0.396396,0.503185,25368
256,4,59,0.818198,0.396059,0.503599,25368
256,4,60,0.818391,0.396496,0.502750,25368
256,4,61,0.818427,0.396274,0.503083,25368
256,4,62,0.818623,0.396802,0.502313,25368
256,4,63,0.818686,0.396589,0.502539,25368
256,4,64,0.818834,0.397001,0.501903,25368
256,4,65,0.818927,0.396868,0.501799,25368
256,4,66,0.819091,0.397353,0.501334,25368
256,4,67,0.819148,0.397249,0.501166,25368
256,4,68,0.819216,0.397307,0.500890,25368
256,4,69,0.819297,0.397403,0.500769,25368
256,4,70,0.819362,0.397483,0.500682,25368
256,4,71,0.819432,0.397573,0.500573,25368
256,4,72,0.819502,0.397738,0.500454,25368
256,4,73,0.819540,0.397713,0.500393,25368
256,4,74,0.819578,0.397714,0.500319,25368
256,4,75,0.819617,0.397751,0.500250,25368
256,4,76,0.819656,0.397797,0.500188,25368
256,4,77,0.819677,0.397788,0.500140,25368
256,4,78,0.819710,0.397853,0.500083,25368
256,4,79,0.819734,0.397839,0.500025,25368
256,4,80,0.819763,0.397871,0.499982,25368
256,5,1,0.629940,0.205609,0.979847,25368
256,5,2,0.635161,0.211219,0.859578,25368
256,5,3,0.644867,0.221698,0.740978,25368
256,5,4,0.662733,0.238241,0.683830,25368
256,5,5,0.689848,0.260255,0.652870,25368
256,5,6,0.716846,0.283338,0.625280,25368
256,5,7,0.739733,0.304914,0.601038,25368
256,5,8,0.757970,0.323555,0.581381,25368
256,5,9,0.771853,0.339067,0.565392,25368
256,5,10,0.782388,0.351096,0.552996,25368
256,5,11,0.790284,0.361066,0.543062,25368
256,5,12,0.795750,0.367566,0.536379,25368
256,5,13,0.800171,0.374385,0.531587,25368
256,5,14,0.801268,0.374173,0.534771,25368
256,5,15,0.803965,0.381218,0.544391,25368
256,5,16,0.797524,0.367186,0.608921,25368
256,5,17,0.797593,0.376860,0.679006,25368
256,5,18,0.779418,0.339352,0.943338,25368
256,5,19,0.809082,0.393279,0.675330,25368
256,5,20,0.789799,0.353582,0.804475,25368
256,5,21,0.813836,0.399437,0.603705,25368
256,5,22,0.801747,0.372214,0.636938,25368
256,5,23,0.814798,0.399465,0.563392,25368
256,5,24,0.807258,0.381098,0.577178,25368
256,5,25,0.815016,0.398575,0.542670,25368
256,5,26,0.809998,0.385484,0.551747,25368
256,5,27,0.814987,0.397799,0.535307,25368
256,5,28,0.811244,0.387247,0.542271,25368
256,5,29,0.815283,0.397562,0.527559,25368
256,5,30,0.812441,0.389085,0.532500,25368
256,5,31,0.815657,0.397376,0.520614,25368
256,5,32,0.813286,0.390336,0.525738,25368
256,5,33,0.815954,0.397369,0.517920,25368
256,5,34,0.813950,0.391318,0.521342,25368
256,5,35,0.816205,0.397432,0.515624,25368
256,5,36,0.814520,0.392080,0.518239,25368
256,5,37,0.816609,0.397689,0.512396,25368
256,5,38,0.815041,0.392759,0.515043,25368
256,5,39,0.816893,0.397796,0.510420,25368
256,5,40,0.815619,0.393638,0.512070,25368
256,5,41,0.817196,0.398025,0.508862,25368
256,5,42,0.815938,0.394049,0.511004,25368
256,5,43,0.817434,0.398338,0.508086,25368
256,5,44,0.816244,0.394490,0.509863,25368
256,5,45,0.817706,0.398597,0.507015,25368
256,5,46,0.816639,0.395163,0.508447,25368
256,5,47,0.817962,0.398906,0.506271,25368
256,5,48,0.816952,0.395668,0.507421,25368
256,5,49,0.818186,0.399037,0.505393,25368
256,5,50,0.817325,0.396286,0.506134,25368
256,5,51,0.818458,0.399315,0.504517,25368
256,5,52,0.817528,0.396495,0.505575,25368
256,5,53,0.818647,0.399408,0.503657,25368
256,5,54,0.817930,0.397248,0.504070,25368
256,5,55,0.818847,0.399604,0.502457,25368
256,5,56,0.818221,0.397764,0.503139,25368
256,5,57,0.819039,0.399828,0.502005,25368
256,5,58,0.818567,0.398457,0.502196,25368
256,5,59,0.819238,0.400171,0.501333,25368
256,5,60,0.818813,0.398899,0.501632,25368
256,5,61,0.819354,0.400298,0.500695,25368
256,5,62,0.819008,0.399197,0.501136,25368
256,5,63,0.819503,0.400518,0.500403,25368
256,5,64,0.819255,0.399660,0.500556,25368
256,5,65,0.819628,0.400656,0.500027,25368
256,5,66,0.819482,0.400056,0.500099,25368
256,5,67,0.819729,0.400702,0.499686,25368
256,5,68,0.819766,0.400758,0.499597,25368
256,5,69,0.819804,0.400773,0.499553,25368
256,5,70,0.819898,0.400969,0.499418,25368
256,5,71,0.819939,0.401009,0.499354,25368
256,5,72,0.819991,0.401089,0.499258,25368
256,5,73,0.820043,0.401199,0.499178,25368
256,5,74,0.820062,0.401208,0.499141,25368
256,5,75,0.820100,0.401245,0.499082,25368
256,5,76,0.820156,0.401336,0.499006,25368
256,5,77,0.820191,0.401391,0.498957,25368
256,5,78,0.820229,0.401468,0.498909,25368
256,5,79,0.820247,0.401488,0.498871,25368
256,5,80,0.820278,0.401538,0.498833,25368
