scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
2048,1,1,0.487647,0.138928,0.786548,25368
2048,1,2,0.512273,0.147130,0.764756,25368
2048,1,3,0.551652,0.161668,0.732546,25368
2048,1,4,0.598757,0.181771,0.696336,25368
2048,1,5,0.646261,0.206180,0.661183,25368
2048,1,6,0.687191,0.232499,0.630449,25368
2048,1,7,0.718347,0.257646,0.605618,25368
2048,1,8,0.740865,0.279752,0.586027,25368
2048,1,9,0.757899,0.299571,0.570355,25368
2048,1,10,0.769641,0.314531,0.558747,25368
2048,1,11,0.779043,0.327821,0.549039,25368
2048,1,12,0.785440,0.336989,0.543677,25368
2048,1,13,0.790810,0.345867,0.540024,25368
2048,1,14,0.793217,0.349201,0.549365,25368
2048,1,15,0.794665,0.353404,0.572111,25368
2048,1,16,0.793315,0.351737,0.624296,25368
2048,1,17,0.790292,0.350496,0.727712,25368
2048,1,18,0.799533,0.365026,0.669978,25368
2048,1,19,0.793518,0.355593,0.722727,25368
2048,1,20,0.806787,0.378657,0.609404,25368
2048,1,21,0.800146,0.364682,0.627136,25368
2048,1,22,0.809122,0.381830,0.576683,25368
2048,1,23,0.804240,0.370530,0.578538,25368
2048,1,24,0.810560,0.383003,0.553673,25368
2048,1,25,0.807246,0.374814,0.548807,25368
2048,1,26,0.811411,0.383167,0.540386,25368
2048,1,27,0.809137,0.377317,0.534739,25368
2048,1,28,0.812104,0.383285,0.530308,25368
2048,1,29,0.810450,0.378986,0.526459,25368
2048,1,30,0.812670,0.383458,0.525839,25368
2048,1,31,0.811291,0.380099,0.522750,25368
2048,1,32,0.813238,0.383951,0.522384,25368
2048,1,33,0.812053,0.381229,0.519239,25368
2048,1,34,0.813702,0.384465,0.520010,25368
2048,1,35,0.812685,0.382157,0.516874,25368
2048,1,36,0.814149,0.384971,0.517756,25368
2048,1,37,0.813195,0.383019,0.515130,25368
2048,1,38,0.814572,0.385618,0.516685,25368
2048,1,39,0.813766,0.384026,0.513057,25368
2048,1,40,0.815010,0.386294,0.514044,25368
2048,1,41,0.814341,0.385120,0.510771,25368
2048,1,42,0.815396,0.386992,0.512784,25368
2048,1,43,0.814715,0.385781,0.509888,25368
2048,1,44,0.815743,0.387557,0.511215,25368
2048,1,45,0.815104,0.386440,0.508893,25368
2048,1,46,0.816033,0.387976,0.510148,25368
2048,1,47,0.815551,0.387319,0.507334,25368
2048,1,48,0.816372,0.388745,0.508424,25368
2048,1,49,0.815942,0.388165,0.506200,25368
2048,1,50,0.816621,0.389343,0.507420,25368
2048,1,51,0.816219,0.388674,0.505575,25368
2048,1,52,0.816873,0.389825,0.506762,25368
2048,1,53,0.816520,0.389325,0.505018,25368
2048,1,54,0.817131,0.390317,0.505990,25368
2048,1,55,0.816830,0.389888,0.504268,25368
2048,1,56,0.817343,0.390796,0.505127,25368
2048,1,57,0.817038,0.390315,0.503938,25368
2048,1,58,0.817562,0.391224,0.504893,25368
2048,1,59,0.817327,0.391073,0.503431,25368
2048,1,60,0.817817,0.391888,0.504146,25368
2048,1,61,0.817615,0.391692,0.502817,25368
2048,1,62,0.818008,0.392357,0.503507,25368
2048,1,63,0.817856,0.392211,0.502370,25368
2048,1,64,0.818229,0.392888,0.502837,25368
2048,1,65,0.818158,0.392858,0.501916,25368
2048,1,66,0.818358,0.393261,0.502011,25368
2048,1,67,0.818373,0.393347,0.501702,25368
2048,1,68,0.818449,0.393565,0.501613,25368
2048,1,69,0.818554,0.393776,0.501600,25368
2048,1,70,0.818585,0.393833,0.501418,25368
2048,1,71,0.818639,0.393980,0.501319,25368
2048,1,72,0.818715,0.394134,0.501255,25368
2048,1,73,0.818733,0.394231,0.501107,25368
2048,1,74,0.818817,0.394354,0.501147,25368
2048,1,75,0.818845,0.394433,0.501026,25368
2048,1,76,0.818883,0.394529,0.500973,25368
2048,1,77,0.818924,0.394649,0.500925,25368
2048,1,78,0.818965,0.394728,0.500894,25368
2048,1,79,0.819000,0.394823,0.500819,25368
2048,1,80,0.819036,0.394923,0.500787,25368
2048,2,1,0.482508,0.135129,1.161912,25368
2048,2,2,0.525513,0.150674,0.964228,25368
2048,2,3,0.598180,0.182959,0.750124,25368
2048,2,4,0.663215,0.220752,0.666645,25368
2048,2,5,0.688039,0.240447,0.645652,25368
2048,2,6,0.709583,0.259856,0.626403,25368
2048,2,7,0.728534,0.278551,0.609112,25368
2048,2,8,0.743074,0.294495,0.594545,25368
2048,2,9,0.755967,0.309319,0.581579,25368
2048,2,10,0.765086,0.320536,0.571548,25368
2048,2,11,0.774069,0.331758,0.561946,25368
2048,2,12,0.779101,0.338442,0.557000,25368
2048,2,13,0.785851,0.347040,0.551187,25368
2048,2,14,0.786094,0.347425,0.556660,25368
2048,2,15,0.793071,0.357397,0.565253,25368
2048,2,16,0.787691,0.350133,0.597314,25368
2048,2,17,0.795165,0.361234,0.661910,25368
2048,2,18,0.792092,0.357135,0.657408,25368
2048,2,19,0.797273,0.365237,0.707204,25368
2048,2,20,0.801375,0.371437,0.610707,25368
2048,2,21,0.802081,0.372248,0.625884,25368
2048,2,22,0.804548,0.375881,0.577909,25368
2048,2,23,0.805412,0.376764,0.576334,25368
2048,2,24,0.806109,0.377461,0.556802,25368
2048,2,25,0.807393,0.379143,0.551694,25368
2048,2,26,0.807282,0.378453,0.543220,25368
2048,2,27,0.808656,0.380441,0.538275,25368
2048,2,28,0.808234,0.379428,0.534915,25368
2048,2,29,0.809625,0.381553,0.529846,25368
2048,2,30,0.809127,0.380476,0.527749,25368
2048,2,31,0.810378,0.382196,0.523297,25368
2048,2,32,0.809803,0.381203,0.523545,25368
2048,2,33,0.811031,0.383091,0.519290,25368
2048,2,34,0.810562,0.382189,0.520445,25368
2048,2,35,0.811610,0.383876,0.517049,25368
2048,2,36,0.811264,0.383186,0.517699,25368
2048,2,37,0.812129,0.384558,0.514340,25368
2048,2,38,0.811916,0.384284,0.515030,25368
2048,2,39,0.812602,0.385219,0.512493,25368
2048,2,40,0.812459,0.385108,0.513388,25368
2048,2,41,0.813067,0.386105,0.511097,25368
2048,2,42,0.813040,0.386051,0.511477,25368
2048,2,43,0.813424,0.386483,0.510139,25368
2048,2,44,0.813473,0.386608,0.510393,25368
2048,2,45,0.813815,0.387176,0.509436,25368
2048,2,46,0.813833,0.387109,0.509621,25368
2048,2,47,0.814123,0.387621,0.508763,25368
2048,2,48,0.814233,0.387757,0.508784,25368
2048,2,49,0.814509,0.388287,0.508139,25368
2048,2,50,0.814605,0.388380,0.508086,25368
2048,2,51,0.814818,0.388753,0.507629,25368
2048,2,52,0.815000,0.389129,0.507450,25368
2048,2,53,0.815160,0.389362,0.507109,25368
2048,2,54,0.815295,0.389572,0.506975,25368
2048,2,55,0.815483,0.389917,0.506542,25368
2048,2,56,0.815608,0.390164,0.506398,25368
2048,2,57,0.815731,0.390223,0.506129,25368
2048,2,58,0.815865,0.390515,0.505995,25368
2048,2,59,0.816050,0.390836,0.505655,25368
2048,2,60,0.816203,0.391133,0.505505,25368
2048,2,61,0.816381,0.391552,0.505212,25368
2048,2,62,0.816532,0.391817,0.505045,25368
2048,2,63,0.816664,0.392053,0.504758,25368
2048,2,64,0.816759,0.392246,0.504735,25368
2048,2,65,0.816892,0.392493,0.504372,25368
2048,2,66,0.817008,0.392714,0.504293,25368
2048,2,67,0.817145,0.393069,0.504042,25368
2048,2,68,0.817230,0.393231,0.504001,25368
2048,2,69,0.817335,0.393473,0.503818,25368
2048,2,70,0.817402,0.393564,0.503750,25368
2048,2,71,0.817477,0.393705,0.503551,25368
2048,2,72,0.817540,0.393811,0.503430,25368
2048,2,73,0.817597,0.393871,0.503276,25368
2048,2,74,0.817650,0.394008,0.503282,25368
2048,2,75,0.817694,0.394062,0.503165,25368
2048,2,76,0.817747,0.394205,0.503104,25368
2048,2,77,0.817787,0.394270,0.503037,25368
2048,2,78,0.817820,0.394311,0.502992,25368
2048,2,79,0.817855,0.394391,0.502938,25368
2048,2,80,0.817895,0.394483,0.502876,25368
2048,3,1,0.511565,0.146190,0.823229,25368
2048,3,2,0.557218,0.166414,0.759541,25368
2048,3,3,0.613014,0.196329,0.707581,25368
2048,3,4,0.657647,0.224396,0.671195,25368
2048,3,5,0.694378,0.251202,0.640523,25368
2048,3,6,0.722605,0.274763,0.615948,25368
2048,3,7,0.741987,0.292813,0.597710,25368
2048,3,8,0.755977,0.306742,0.583723,25368
2048,3,9,0.766281,0.317826,0.572669,25368
2048,3,10,0.773458,0.325942,0.564213,25368
2048,3,11,0.778975,0.332435,0.557470,25368
2048,3,12,0.783765,0.338256,0.551388,25368
2048,3,13,0.786143,0.341577,0.549099,25368
2048,3,14,0.789739,0.345337,0.546288,25368
2048,3,15,0.787570,0.344148,0.562715,25368
2048,3,16,0.791251,0.346056,0.608562,25368
2048,3,17,0.774520,0.329604,0.740064,25368
2048,3,18,0.786288,0.340266,0.828323,25368
2048,3,19,0.794711,0.359734,0.690511,25368
2048,3,20,0.794521,0.351015,0.727787,25368
2048,3,21,0.800992,0.368731,0.630454,25368
2048,3,22,0.799699,0.357816,0.642809,25368
2048,3,23,0.802534,0.369579,0.597129,25368
2048,3,24,0.802151,0.361118,0.599045,25368
2048,3,25,0.803175,0.369173,0.575644,25368
2048,3,26,0.803524,0.363086,0.575837,25368
2048,3,27,0.803509,0.368862,0.563464,25368
2048,3,28,0.804443,0.364402,0.562185,25368
2048,3,29,0.803730,0.368603,0.556699,25368
2048,3,30,0.804972,0.365082,0.556454,25368
2048,3,31,0.804452,0.369352,0.550360,25368
2048,3,32,0.805928,0.366785,0.546209,25368
2048,3,33,0.805278,0.370169,0.542927,25368
2048,3,34,0.806763,0.368299,0.537536,25368
2048,3,35,0.805921,0.370718,0.537391,25368
2048,3,36,0.807344,0.369264,0.532447,25368
2048,3,37,0.806672,0.371457,0.532139,25368
2048,3,38,0.808032,0.370517,0.526538,25368
2048,3,39,0.807330,0.372154,0.528090,25368
2048,3,40,0.808546,0.371450,0.523313,25368
2048,3,41,0.807963,0.372928,0.524664,25368
2048,3,42,0.809084,0.372519,0.520215,25368
2048,3,43,0.808558,0.373718,0.521745,25368
2048,3,44,0.809563,0.373524,0.517320,25368
2048,3,45,0.809162,0.374443,0.518946,25368
2048,3,46,0.810032,0.374482,0.515252,25368
2048,3,47,0.809635,0.375151,0.517068,25368
2048,3,48,0.810422,0.375117,0.514079,25368
2048,3,49,0.810064,0.375757,0.516100,25368
2048,3,50,0.810853,0.375899,0.512993,25368
2048,3,51,0.810635,0.376617,0.514068,25368
2048,3,52,0.811268,0.376756,0.511713,25368
2048,3,53,0.811057,0.377352,0.513212,25368
2048,3,54,0.811679,0.377594,0.510867,25368
2048,3,55,0.811581,0.378046,0.511555,25368
2048,3,56,0.811968,0.378074,0.509990,25368
2048,3,57,0.811919,0.378644,0.510921,25368
2048,3,58,0.812324,0.378870,0.509427,25368
2048,3,59,0.812252,0.379160,0.510276,25368
2048,3,60,0.812646,0.379348,0.508915,25368
2048,3,61,0.812564,0.379754,0.509992,25368
2048,3,62,0.813019,0.380057,0.508431,25368
2048,3,63,0.812970,0.380435,0.509119,25368
2048,3,64,0.813307,0.380619,0.507805,25368
2048,3,65,0.813348,0.381066,0.508267,25368
2048,3,66,0.813664,0.381481,0.507335,25368
2048,3,67,0.813746,0.381699,0.507432,25368
2048,3,68,0.813884,0.381879,0.507028,25368
2048,3,69,0.813998,0.382100,0.506872,25368
2048,3,70,0.814100,0.382307,0.506698,25368
2048,3,71,0.814186,0.382463,0.506564,25368
2048,3,72,0.814301,0.382700,0.506441,25368
2048,3,73,0.814388,0.382881,0.506353,25368
2048,3,74,0.814461,0.383010,0.506262,25368
2048,3,75,0.814545,0.383153,0.506121,25368
2048,3,76,0.814605,0.383249,0.506009,25368
2048,3,77,0.814658,0.383362,0.505940,25368
2048,3,78,0.814713,0.383519,0.505895,25368
2048,3,79,0.814762,0.383590,0.505777,25368
2048,3,80,0.814817,0.383696,0.505677,25368
2048,4,1,0.517541,0.156509,1.145546,25368
2048,4,2,0.550764,0.170978,0.966577,25368
2048,4,3,0.603748,0.198128,0.776234,25368
2048,4,4,0.653385,0.228589,0.695638,25368
2048,4,5,0.681337,0.249107,0.665993,25368
2048,4,6,0.705242,0.268500,0.639080,25368
2048,4,7,0.726566,0.286917,0.615979,25368
2048,4,8,0.743965,0.303414,0.596893,25368
2048,4,9,0.757512,0.317104,0.581510,25368
2048,4,10,0.768145,0.328774,0.569291,25368
2048,4,11,0.776003,0.338071,0.559624,25368
2048,4,12,0.782465,0.345964,0.551878,25368
2048,4,13,0.786586,0.351756,0.546421,25368
2048,4,14,0.790691,0.356968,0.542110,25368
2048,4,15,0.792175,0.360108,0.541208,25368
2048,4,16,0.795780,0.363634,0.542856,25368
2048,4,17,0.794281,0.364825,0.554382,25368
2048,4,18,0.797665,0.365087,0.585159,25368
2048,4,19,0.791621,0.364739,0.631789,25368
2048,4,20,0.795138,0.359492,0.718589,25368
2048,4,21,0.795822,0.374328,0.666085,25368
2048,4,22,0.798745,0.365328,0.700033,25368
2048,4,23,0.802366,0.384469,0.617565,25368
2048,4,24,0.803233,0.372972,0.630297,25368
2048,4,25,0.805693,0.388053,0.581380,25368
2048,4,26,0.806022,0.377991,0.586289,25368
2048,4,27,0.807581,0.389326,0.558698,25368
2048,4,28,0.807838,0.381161,0.558688,25368
2048,4,29,0.808634,0.389568,0.545919,25368
2048,4,30,0.809012,0.383202,0.544207,25368
2048,4,31,0.809663,0.389953,0.534133,25368
2048,4,32,0.810063,0.385248,0.530896,25368
2048,4,33,0.810305,0.390062,0.527546,25368
2048,4,34,0.810656,0.386228,0.525140,25368
2048,4,35,0.810951,0.390420,0.522685,25368
2048,4,36,0.811235,0.387326,0.520253,25368
2048,4,37,0.811493,0.390646,0.519261,25368
2048,4,38,0.811751,0.388184,0.517255,25368
2048,4,39,0.812021,0.391160,0.516819,25368
2048,4,40,0.812247,0.389063,0.514773,25368
2048,4,41,0.812523,0.391707,0.514670,25368
2048,4,42,0.812681,0.389744,0.512942,25368
2048,4,43,0.812893,0.391986,0.513243,25368
2048,4,44,0.813129,0.390696,0.511145,25368
2048,4,45,0.813348,0.392538,0.511382,25368
2048,4,46,0.813515,0.391427,0.510265,25368
2048,4,47,0.813733,0.393012,0.510421,25368
2048,4,48,0.813892,0.392127,0.509234,25368
2048,4,49,0.814125,0.393572,0.509325,25368
2048,4,50,0.814251,0.392775,0.508363,25368
2048,4,51,0.814410,0.393762,0.508417,25368
2048,4,52,0.814561,0.393353,0.507600,25368
2048,4,53,0.814734,0.394221,0.507686,25368
2048,4,54,0.814867,0.393793,0.507107,25368
2048,4,55,0.815083,0.394834,0.507274,25368
2048,4,56,0.815127,0.394143,0.506568,25368
2048,4,57,0.815320,0.395100,0.506797,25368
2048,4,58,0.815414,0.394670,0.506049,25368
2048,4,59,0.815610,0.395503,0.506104,25368
2048,4,60,0.815675,0.395097,0.505641,25368
2048,4,61,0.815883,0.395962,0.505638,25368
2048,4,62,0.815985,0.395896,0.505190,25368
2048,4,63,0.816134,0.396255,0.505065,25368
2048,4,64,0.816270,0.396510,0.504852,25368
2048,4,65,0.816422,0.396790,0.504687,25368
2048,4,66,0.816519,0.396871,0.504470,25368
2048,4,67,0.816616,0.397052,0.504330,25368
2048,4,68,0.816710,0.397270,0.504241,25368
