scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
512,1,45,0.815325,0.388495,0.508444,25368
512,1,46,0.815214,0.388365,0.507209,25368
512,1,47,0.815701,0.389257,0.506936,25368
512,1,48,0.815605,0.389041,0.506319,25368
512,1,49,0.816025,0.389856,0.506383,25368
512,1,50,0.815924,0.389612,0.505795,25368
512,1,51,0.816307,0.390316,0.505756,25368
512,1,52,0.816300,0.390386,0.504952,25368
512,1,53,0.816584,0.390768,0.504820,25368
512,1,54,0.816591,0.390862,0.504128,25368
512,1,55,0.816838,0.391237,0.503986,25368
512,1,56,0.816932,0.391605,0.503708,25368
512,1,57,0.817165,0.392020,0.503600,25368
512,1,58,0.817223,0.392215,0.503227,25368
512,1,59,0.817415,0.392545,0.503165,25368
512,1,60,0.817473,0.392758,0.502823,25368
512,1,61,0.817690,0.393156,0.502585,25368
512,1,62,0.817743,0.393320,0.502407,25368
512,1,63,0.817883,0.393516,0.502251,25368
512,1,64,0.817969,0.393673,0.502002,25368
512,1,65,0.818103,0.393988,0.501905,25368
512,1,66,0.818173,0.394166,0.501675,25368
512,1,67,0.818278,0.394351,0.501542,25368
512,1,68,0.818384,0.394613,0.501378,25368
512,1,69,0.818477,0.394795,0.501265,25368
512,1,70,0.818552,0.394981,0.501152,25368
512,1,71,0.818602,0.395103,0.501064,25368
512,1,72,0.818659,0.395227,0.500970,25368
512,1,73,0.818699,0.395318,0.500907,25368
512,1,74,0.818748,0.395377,0.500839,25368
512,1,75,0.818794,0.395467,0.500783,25368
512,1,76,0.818834,0.395622,0.500718,25368
512,1,77,0.818871,0.395711,0.500661,25368
512,1,78,0.818916,0.395839,0.500611,25368
512,1,79,0.818950,0.395845,0.500567,25368
512,1,80,0.818980,0.395968,0.500521,25368
512,2,1,0.407228,0.112826,0.953090,25368
512,2,2,0.457533,0.124769,0.865965,25368
512,2,3,0.525008,0.145329,0.797511,25368
512,2,4,0.579589,0.168602,0.743742,25368
512,2,5,0.630035,0.197941,0.693849,25368
512,2,6,0.676532,0.232648,0.652504,25368
512,2,7,0.711277,0.264123,0.620331,25368
512,2,8,0.737517,0.291468,0.596345,25368
512,2,9,0.754480,0.310278,0.579105,25368
512,2,10,0.768708,0.328118,0.566590,25368
512,2,11,0.776104,0.336857,0.560461,25368
512,2,12,0.784432,0.349643,0.575843,25368
512,2,13,0.780069,0.340796,0.638327,25368
512,2,14,0.780612,0.344454,0.897308,25368
512,2,15,0.790220,0.356967,0.765715,25368
512,2,16,0.786934,0.350491,0.893140,25368
512,2,17,0.804260,0.379483,0.632961,25368
512,2,18,0.798591,0.366373,0.665591,25368
512,2,19,0.806675,0.383060,0.585872,25368
512,2,20,0.803431,0.374299,0.597504,25368
512,2,21,0.807790,0.384527,0.560848,25368
512,2,22,0.806063,0.378793,0.569855,25368
512,2,23,0.808497,0.385204,0.549151,25368
512,2,24,0.807676,0.381112,0.556464,25368
512,2,25,0.809227,0.386017,0.541424,25368
512,2,26,0.808957,0.383090,0.546473,25368
512,2,27,0.809920,0.386616,0.534431,25368
512,2,28,0.810133,0.384928,0.537666,25368
512,2,29,0.810718,0.387488,0.528593,25368
512,2,30,0.811065,0.386227,0.530791,25368
512,2,31,0.811390,0.388175,0.525239,25368
512,2,32,0.811790,0.387278,0.527386,25368
512,2,33,0.812045,0.389017,0.521502,25368
512,2,34,0.812496,0.388352,0.523110,25368
512,2,35,0.812643,0.389661,0.518923,25368
512,2,36,0.813171,0.389397,0.519240,25368
512,2,37,0.813249,0.390328,0.516036,25368
512,2,38,0.813739,0.390240,0.515624,25368
512,2,39,0.813882,0.391099,0.512961,25368
512,2,40,0.814270,0.391075,0.512347,25368
512,2,41,0.814324,0.391657,0.510474,25368
512,2,42,0.814723,0.391648,0.509947,25368
512,2,43,0.814833,0.392372,0.508820,25368
512,2,44,0.815165,0.392289,0.508351,25368
512,2,45,0.815199,0.392781,0.507367,25368
512,2,46,0.815513,0.392792,0.506999,25368
512,2,47,0.815551,0.393275,0.506325,25368
512,2,48,0.815845,0.393274,0.506185,25368
512,2,49,0.815883,0.393638,0.505441,25368
512,2,50,0.816187,0.393828,0.505008,25368
512,2,51,0.816248,0.394113,0.504343,25368
512,2,52,0.816501,0.394239,0.503813,25368
512,2,53,0.816550,0.394404,0.503594,25368
512,2,54,0.816771,0.394467,0.503359,25368
512,2,55,0.816843,0.394743,0.502979,25368
512,2,56,0.817036,0.394892,0.502905,25368
512,2,57,0.817147,0.395347,0.502424,25368
512,2,58,0.817336,0.395372,0.502096,25368
512,2,59,0.817440,0.395633,0.501813,25368
512,2,60,0.817602,0.395851,0.501544,25368
512,2,61,0.817689,0.395994,0.501333,25368
512,2,62,0.817824,0.396182,0.501151,25368
512,2,63,0.817914,0.396320,0.500923,25368
512,2,64,0.818033,0.396532,0.500772,25368
512,2,65,0.818141,0.396726,0.500599,25368
512,2,66,0.818268,0.396876,0.500416,25368
512,2,67,0.818370,0.397059,0.500286,25368
512,2,68,0.818478,0.397265,0.500136,25368
512,2,69,0.818544,0.397402,0.500018,25368
512,2,70,0.818617,0.397507,0.499912,25368
512,2,71,0.818682,0.397612,0.499819,25368
512,2,72,0.818754,0.397772,0.499732,25368
512,2,73,0.818792,0.397818,0.499662,25368
512,2,74,0.818847,0.397971,0.499583,25368
512,2,75,0.818888,0.397955,0.499508,25368
512,2,76,0.818930,0.398050,0.499446,25368
512,2,77,0.818975,0.398124,0.499387,25368
512,2,78,0.819008,0.398172,0.499331,25368
512,2,79,0.819044,0.398239,0.499284,25368
512,2,80,0.819075,0.398295,0.499233,25368
512,3,1,0.406584,0.119082,1.234266,25368
512,3,2,0.442300,0.129327,1.056590,25368
512,3,3,0.512015,0.152377,0.864548,25368
512,3,4,0.580940,0.179695,0.776773,25368
512,3,5,0.625748,0.201043,0.726546,25368
512,3,6,0.662225,0.221305,0.683348,25368
512,3,7,0.694009,0.242070,0.647292,25368
512,3,8,0.719702,0.262122,0.618576,25368
512,3,9,0.739390,0.279870,0.596297,25368
512,3,10,0.754114,0.295359,0.579062,25368
512,3,11,0.765393,0.308822,0.565739,25368
512,3,12,0.774300,0.321055,0.555335,25368
512,3,13,0.780254,0.329802,0.547972,25368
512,3,14,0.784930,0.336951,0.542401,25368
512,3,15,0.788433,0.342731,0.538131,25368
512,3,16,0.791218,0.347515,0.534815,25368
512,3,17,0.793390,0.351108,0.532166,25368
512,3,18,0.795281,0.354318,0.529981,25368
512,3,19,0.796934,0.357182,0.528109,25368
512,3,20,0.798222,0.359244,0.526565,25368
512,3,21,0.799303,0.360958,0.525269,25368
512,3,22,0.800360,0.362731,0.524104,25368
512,3,23,0.801023,0.363849,0.523315,25368
512,3,24,0.802002,0.365456,0.522258,25368
512,3,25,0.802421,0.365914,0.521671,25368
512,3,26,0.803437,0.367716,0.520918,25368
512,3,27,0.803518,0.367617,0.520746,25368
512,3,28,0.804582,0.369627,0.520004,25368
512,3,29,0.804313,0.368767,0.520625,25368
512,3,30,0.805635,0.371263,0.520044,25368
512,3,31,0.805041,0.369963,0.520967,25368
512,3,32,0.806582,0.373001,0.521931,25368
512,3,33,0.805425,0.370455,0.524476,25368
512,3,34,0.807387,0.374519,0.526855,25368
512,3,35,0.805839,0.371270,0.529488,25368
512,3,36,0.808029,0.375878,0.534786,25368
512,3,37,0.806168,0.372006,0.536835,25368
512,3,38,0.808547,0.377075,0.544243,25368
512,3,39,0.806829,0.373474,0.542016,25368
512,3,40,0.809080,0.378374,0.549850,25368
512,3,41,0.807867,0.375684,0.541342,25368
512,3,42,0.809695,0.379544,0.547987,25368
512,3,43,0.808882,0.377622,0.537488,25368
512,3,44,0.810316,0.380715,0.541912,25368
512,3,45,0.809611,0.379133,0.533416,25368
512,3,46,0.810903,0.381789,0.534658,25368
512,3,47,0.810251,0.380190,0.528327,25368
512,3,48,0.811388,0.382533,0.528928,25368
512,3,49,0.810844,0.381067,0.522342,25368
512,3,50,0.811837,0.383219,0.521738,25368
512,3,51,0.811328,0.381921,0.518187,25368
512,3,52,0.812208,0.383794,0.517220,25368
512,3,53,0.811712,0.382533,0.515789,25368
512,3,54,0.812504,0.384182,0.514490,25368
512,3,55,0.812063,0.383015,0.513621,25368
512,3,56,0.812755,0.384433,0.512389,25368
512,3,57,0.812331,0.383335,0.512354,25368
512,3,58,0.813012,0.384821,0.510941,25368
512,3,59,0.812641,0.383782,0.510800,25368
512,3,60,0.813244,0.385031,0.509900,25368
512,3,61,0.812989,0.384349,0.509698,25368
512,3,62,0.813508,0.385493,0.508922,25368
512,3,63,0.813320,0.384985,0.508699,25368
512,3,64,0.813762,0.385888,0.507823,25368
512,3,65,0.813622,0.385491,0.507582,25368
512,3,66,0.813979,0.386313,0.506865,25368
512,3,67,0.813925,0.386075,0.506815,25368
512,3,68,0.814151,0.386581,0.506263,25368
512,3,69,0.814221,0.386727,0.506127,25368
512,3,70,0.814305,0.386904,0.506005,25368
512,3,71,0.814415,0.387132,0.505861,25368
512,3,72,0.814486,0.387263,0.505772,25368
512,3,73,0.814558,0.387365,0.505663,25368
512,3,74,0.814613,0.387484,0.505578,25368
512,3,75,0.814666,0.387623,0.505490,25368
512,3,76,0.814716,0.387740,0.505421,25368
512,3,77,0.814762,0.387813,0.505351,25368
512,3,78,0.814812,0.387873,0.505291,25368
512,3,79,0.814851,0.387954,0.505232,25368
512,3,80,0.814903,0.388077,0.505167,25368
512,4,1,0.581829,0.176819,0.780243,25368
512,4,2,0.633369,0.203724,0.688668,25368
512,4,3,0.681375,0.236242,0.641323,25368
512,4,4,0.709290,0.258802,0.619944,25368
512,4,5,0.730029,0.277248,0.600420,25368
512,4,6,0.748033,0.294985,0.584078,25368
512,4,7,0.760749,0.308339,0.571163,25368
512,4,8,0.770932,0.320145,0.561464,25368
512,4,9,0.777977,0.328723,0.553577,25368
512,4,10,0.783911,0.336419,0.547869,25368
512,4,11,0.787503,0.341280,0.543061,25368
512,4,12,0.791791,0.347364,0.541328,25368
512,4,13,0.792447,0.348770,0.543258,25368
512,4,14,0.795898,0.353066,0.564354,25368
512,4,15,0.789881,0.347138,0.611659,25368
512,4,16,0.791292,0.347036,0.802797,25368
512,4,17,0.793606,0.356625,0.727262,25368
512,4,18,0.792482,0.349127,0.883103,25368
512,4,19,0.805817,0.374954,0.618077,25368
512,4,20,0.801967,0.362960,0.658063,25368
512,4,21,0.807429,0.376666,0.577346,25368
512,4,22,0.805514,0.368304,0.592991,25368
512,4,23,0.807735,0.376149,0.557196,25368
512,4,24,0.807186,0.370844,0.567146,25368
512,4,25,0.808016,0.375934,0.546975,25368
512,4,26,0.808032,0.371935,0.554810,25368
512,4,27,0.808491,0.376132,0.538870,25368
512,4,28,0.808894,0.373317,0.543459,25368
512,4,29,0.808950,0.376414,0.532491,25368
512,4,30,0.809534,0.374251,0.536812,25368
512,4,31,0.809591,0.377017,0.526261,25368
512,4,32,0.810270,0.375562,0.527329,25368
512,4,33,0.810220,0.377765,0.521973,25368
512,4,34,0.810831,0.376571,0.522835,25368
512,4,35,0.810744,0.378418,0.518699,25368
512,4,36,0.811349,0.377605,0.518858,25368
512,4,37,0.811286,0.379114,0.515441,25368
512,4,38,0.811857,0.378612,0.515772,25368
512,4,39,0.811791,0.379894,0.513942,25368
512,4,40,0.812354,0.379603,0.513486,25368
512,4,41,0.812332,0.380785,0.511744,25368
512,4,42,0.812759,0.380414,0.511590,25368
512,4,43,0.812784,0.381521,0.510536,25368
512,4,44,0.813216,0.381354,0.510061,25368
512,4,45,0.813233,0.382209,0.509181,25368
512,4,46,0.813558,0.382106,0.508872,25368
512,4,47,0.813652,0.382987,0.508330,25368
512,4,48,0.813947,0.382894,0.508267,25368
512,4,49,0.814058,0.383742,0.507635,25368
512,4,50,0.814364,0.383778,0.507090,25368
512,4,51,0.814433,0.384473,0.506848,25368
512,4,52,0.814709,0.384495,0.506535,25368
512,4,53,0.814830,0.385261,0.506135,25368
512,4,54,0.815071,0.385361,0.505690,25368
512,4,55,0.815158,0.385820,0.505321,25368
512,4,56,0.815389,0.385999,0.505120,25368
512,4,57,0.815531,0.386539,0.504668,25368
512,4,58,0.815716,0.386725,0.504440,25368
512,4,59,0.815855,0.387105,0.504123,25368
512,4,60,0.816017,0.387376,0.503884,25368
512,4,61,0.816159,0.387655,0.503651,25368
512,4,62,0.816266,0.387873,0.503437,25368
512,4,63,0.816400,0.388082,0.503228,25368
512,4,64,0.816540,0.388433,0.503010,25368
512,4,65,0.816663,0.388633,0.502822,25368
512,4,66,0.816794,0.389008,0.502628,25368
512,4,67,0.816917,0.389208,0.502457,25368
512,4,68,0.817008,0.389439,0.502309,25368
512,4,69,0.817116,0.389624,0.502169,25368
512,4,70,0.817212,0.389868,0.502022,25368
512,4,71,0.817313,0.390043,0.501890,25368
512,4,72,0.817395,0.390231,0.501767,25368
512,4,73,0.817463,0.390428,0.501666,25368
512,4,74,0.817541,0.390589,0.501565,25368
512,4,75,0.817593,0.390679,0.501488,25368
512,4,76,0.817649,0.390800,0.501404,25368
512,4,77,0.817708,0.390957,0.501328,25368
512,4,78,0.817751,0.391061,0.501259,25368
512,4,79,0.817794,0.391180,0.501191,25368
512,4,80,0.817846,0.391319,0.501130,25368
512,5,1,0.563885,0.180930,0.860508,25368
512,5,2,0.595061,0.196765,0.793357,25368
512,5,3,0.629115,0.215896,0.746266,25368
512,5,4,0.658333,0.234659,0.710856,25368
512,5,5,0.685931,0.254055,0.676555,25368
512,5,6,0.712343,0.274051,0.645381,25368
512,5,7,0.734027,0.291973,0.619100,25368
512,5,8,0.751690,0.308308,0.597882,25368
512,5,9,0.764745,0.321327,0.580547,25368
512,5,10,0.774864,0.333335,0.567168,25368
512,5,11,0.782001,0.342126,0.557079,25368
512,5,12,0.787945,0.350004,0.552577,25368
512,5,13,0.789968,0.353714,0.559000,25368
512,5,14,0.791605,0.355342,0.621396,25368
512,5,15,0.779003,0.346869,0.765339,25368
512,5,16,0.782897,0.345084,0.992093,25368
512,5,17,0.802600,0.377573,0.699463,25368
512,5,18,0.792765,0.356807,0.838414,25368
512,5,19,0.807512,0.384540,0.629717,25368
512,5,20,0.801739,0.368918,0.662724,25368
512,5,21,0.808492,0.385215,0.585810,25368
512,5,22,0.805362,0.374370,0.603762,25368
512,5,23,0.808722,0.385163,0.566084,25368
512,5,24,0.806987,0.376639,0.582538,25368
512,5,25,0.808644,0.384540,0.557287,25368
512,5,26,0.807974,0.378053,0.572233,25368
512,5,27,0.809060,0.385029,0.549567,25368
512,5,28,0.808949,0.379688,0.561666,25368
512,5,29,0.809487,0.385406,0.545130,25368
512,5,30,0.809660,0.380708,0.555796,25368
512,5,31,0.810043,0.386055,0.539953,25368
512,5,32,0.810479,0.381992,0.548218,25368
512,5,33,0.810755,0.386973,0.534867,25368
512,5,34,0.811274,0.383439,0.540076,25368
512,5,35,0.811336,0.387698,0.530072,25368
512,5,36,0.811949,0.384624,0.533855,25368
512,5,37,0.811958,0.388343,0.525196,25368
512,5,38,0.812632,0.386018,0.527467,25368
512,5,39,0.812531,0.389057,0.521700,25368
512,5,40,0.813151,0.386944,0.522819,25368
512,5,41,0.813023,0.389600,0.518367,25368
512,5,42,0.813683,0.388008,0.518869,25368
512,5,43,0.813590,0.390297,0.514865,25368
512,5,44,0.814065,0.388754,0.515847,25368
512,5,45,0.813986,0.390809,0.512908,25368
512,5,46,0.814489,0.389673,0.513052,25368
512,5,47,0.814373,0.391287,0.511212,25368
512,5,48,0.814847,0.390402,0.511451,25368
512,5,49,0.814755,0.391851,0.509702,25368
512,5,50,0.815200,0.391151,0.509745,25368
512,5,51,0.815115,0.392288,0.508204,25368
512,5,52,0.815519,0.391858,0.508008,25368
512,5,53,0.815495,0.392817,0.506839,25368
512,5,54,0.815793,0.392487,0.506604,25368
512,5,55,0.815830,0.393234,0.505795,25368
512,5,56,0.816078,0.393121,0.505598,25368
512,5,57,0.816093,0.393664,0.505274,25368
512,5,58,0.816341,0.393482,0.505443,25368
512,5,59,0.816399,0.394282,0.504747,25368
512,5,60,0.816595,0.393976,0.504772,25368
512,5,61,0.816639,0.394677,0.504197,25368
512,5,62,0.816818,0.394485,0.504047,25368
512,5,63,0.816864,0.395125,0.503725,25368
512,5,64,0.817071,0.395125,0.503444,25368
512,5,65,0.817151,0.395573,0.503160,25368
512,5,66,0.817250,0.395529,0.503031,25368
512,5,67,0.817339,0.395856,0.502799,25368
512,5,68,0.817447,0.395990,0.502658,25368
512,5,69,0.817539,0.396223,0.502496,25368
512,5,70,0.817617,0.396352,0.502366,25368
512,5,71,0.817702,0.396548,0.502248,25368
512,5,72,0.817763,0.396664,0.502145,25368
512,5,73,0.817826,0.396791,0.502055,25368
512,5,74,0.817883,0.396976,0.501961,25368
512,5,75,0.817929,0.397069,0.501886,25368
512,5,76,0.817982,0.397179,0.501807,25368
512,5,77,0.818023,0.397246,0.501737,25368
512,5,78,0.818069,0.397362,0.501665,25368
512,5,79,0.818112,0.397480,0.501601,25368
512,5,80,0.818140,0.397537,0.501538,25368
