scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
2,1,58,0.828995,0.427876,0.489079,25368
2,1,59,0.828055,0.420456,0.490187,25368
2,1,60,0.829674,0.427243,0.486622,25368
2,1,61,0.829412,0.427326,0.486584,25368
2,1,62,0.830160,0.429257,0.486198,25368
2,1,63,0.829662,0.427816,0.488221,25368
2,1,64,0.830018,0.430133,0.488034,25368
2,1,65,0.829490,0.425143,0.488890,25368
2,1,66,0.829527,0.429139,0.486879,25368
2,1,67,0.829023,0.423603,0.488661,25368
2,1,68,0.829887,0.430283,0.487459,25368
2,1,69,0.829866,0.428211,0.486352,25368
2,1,70,0.829552,0.426312,0.487124,25368
2,1,71,0.829895,0.427102,0.486839,25368
2,1,72,0.829866,0.427131,0.486412,25368
2,1,73,0.829938,0.428808,0.486347,25368
2,1,74,0.829552,0.425384,0.486910,25368
2,1,75,0.829992,0.429218,0.486917,25368
2,1,76,0.829704,0.426499,0.486510,25368
2,1,77,0.829900,0.427295,0.486380,25368
2,1,78,0.829694,0.426218,0.486609,25368
2,1,79,0.830152,0.429205,0.486606,25368
2,1,80,0.829630,0.426144,0.486506,25368
2,2,1,0.691440,0.259484,0.638835,25368
2,2,2,0.799553,0.369922,0.538377,25368
2,2,3,0.806389,0.377307,0.525258,25368
2,2,4,0.810395,0.381141,0.516725,25368
2,2,5,0.815276,0.391272,0.513227,25368
2,2,6,0.817520,0.393561,0.505703,25368
2,2,7,0.820785,0.400658,0.500407,25368
2,2,8,0.821339,0.401153,0.499706,25368
2,2,9,0.823288,0.405490,0.495997,25368
2,2,10,0.824166,0.408188,0.495266,25368
2,2,11,0.825034,0.409313,0.494848,25368
2,2,12,0.824941,0.405489,0.493646,25368
2,2,13,0.826601,0.415264,0.491942,25368
2,2,14,0.827957,0.418734,0.494957,25368
2,2,15,0.827034,0.412876,0.494279,25368
2,2,16,0.828167,0.419908,0.491196,25368
2,2,17,0.827461,0.413526,0.490097,25368
2,2,18,0.827162,0.414001,0.491859,25368
2,2,19,0.828006,0.419242,0.489447,25368
2,2,20,0.828655,0.418643,0.488988,25368
2,2,21,0.828625,0.417697,0.489322,25368
2,2,22,0.828601,0.416298,0.488853,25368
2,2,23,0.828620,0.416790,0.488947,25368
2,2,24,0.828570,0.416553,0.488528,25368
2,2,25,0.828989,0.421672,0.488285,25368
2,2,26,0.828747,0.416480,0.488788,25368
2,2,27,0.829065,0.419020,0.488815,25368
2,2,28,0.829238,0.422346,0.488715,25368
2,2,29,0.828743,0.416318,0.488659,25368
2,2,30,0.828680,0.417417,0.489817,25368
2,2,31,0.828644,0.416533,0.490606,25368
2,2,32,0.828926,0.421975,0.489132,25368
2,2,33,0.829149,0.417440,0.487955,25368
2,2,34,0.829146,0.419289,0.487770,25368
2,2,35,0.828571,0.421073,0.490810,25368
2,2,36,0.829279,0.421319,0.489205,25368
2,2,37,0.829448,0.417823,0.487503,25368
2,2,38,0.829555,0.423306,0.487992,25368
2,2,39,0.829550,0.420708,0.487883,25368
2,2,40,0.829601,0.419696,0.487829,25368
2,2,41,0.829993,0.422172,0.486750,25368
2,2,42,0.829089,0.419277,0.493158,25368
2,2,43,0.829070,0.417851,0.488436,25368
2,2,44,0.829273,0.418970,0.487845,25368
2,2,45,0.828771,0.418734,0.488115,25368
2,2,46,0.829885,0.423173,0.486993,25368
2,2,47,0.829305,0.421967,0.487555,25368
2,2,48,0.830023,0.423394,0.486926,25368
2,2,49,0.829733,0.423392,0.487474,25368
2,2,50,0.829133,0.416877,0.488570,25368
2,2,51,0.829779,0.421077,0.487371,25368
2,2,52,0.829142,0.416991,0.487524,25368
2,2,53,0.829032,0.422140,0.489339,25368
2,2,54,0.829301,0.417112,0.488859,25368
2,2,55,0.829382,0.419022,0.491623,25368
2,2,56,0.829295,0.417580,0.488346,25368
2,2,57,0.829493,0.422922,0.487729,25368
2,2,58,0.829726,0.418901,0.487063,25368
2,2,59,0.829545,0.423525,0.488354,25368
2,2,60,0.829029,0.417633,0.488012,25368
2,2,61,0.829678,0.419933,0.487346,25368
2,2,62,0.829144,0.419872,0.488407,25368
2,2,63,0.829284,0.422089,0.487928,25368
2,2,64,0.829398,0.418875,0.488390,25368
2,2,65,0.829412,0.422171,0.488534,25368
2,2,66,0.829408,0.418689,0.488566,25368
2,2,67,0.829072,0.419150,0.487717,25368
2,2,68,0.829227,0.419133,0.487791,25368
2,2,69,0.829078,0.419331,0.488358,25368
2,2,70,0.829222,0.422379,0.487550,25368
2,2,71,0.829016,0.417119,0.487883,25368
2,2,72,0.829101,0.423307,0.488347,25368
2,2,73,0.829628,0.421217,0.487180,25368
2,2,74,0.829566,0.420383,0.487299,25368
2,2,75,0.829350,0.419469,0.487640,25368
2,2,76,0.829639,0.420245,0.487171,25368
2,2,77,0.829413,0.419488,0.487331,25368
2,2,78,0.829599,0.422551,0.487412,25368
2,2,79,0.829587,0.421992,0.487195,25368
2,2,80,0.829689,0.422657,0.487071,25368
2,3,1,0.695862,0.262726,0.648002,25368
2,3,2,0.788030,0.343886,0.550043,25368
2,3,3,0.796637,0.350360,0.529107,25368
2,3,4,0.807860,0.371727,0.516354,25368
2,3,5,0.810807,0.375136,0.510343,25368
2,3,6,0.815344,0.387638,0.503659,25368
2,3,7,0.817226,0.391236,0.500984,25368
2,3,8,0.820400,0.401912,0.498316,25368
2,3,9,0.822623,0.404649,0.495783,25368
2,3,10,0.824168,0.410403,0.495801,25368
2,3,11,0.823598,0.406778,0.493311,25368
2,3,12,0.824247,0.406217,0.492883,25368
2,3,13,0.825572,0.416969,0.512183,25368
2,3,14,0.825187,0.411593,0.511554,25368
2,3,15,0.825207,0.411698,0.499778,25368
2,3,16,0.827034,0.418907,0.493924,25368
2,3,17,0.825798,0.411618,0.491581,25368
2,3,18,0.826951,0.418912,0.490364,25368
2,3,19,0.827865,0.417969,0.487900,25368
2,3,20,0.828170,0.420452,0.489312,25368
2,3,21,0.827406,0.414443,0.488859,25368
2,3,22,0.827775,0.418098,0.487777,25368
2,3,23,0.828017,0.420395,0.488902,25368
2,3,24,0.827105,0.413730,0.488646,25368
2,3,25,0.827345,0.416422,0.489328,25368
2,3,26,0.827223,0.415183,0.488316,25368
2,3,27,0.828019,0.421835,0.489904,25368
2,3,28,0.827193,0.414206,0.489532,25368
2,3,29,0.827532,0.417645,0.487828,25368
2,3,30,0.826766,0.413006,0.488803,25368
2,3,31,0.827980,0.421486,0.487735,25368
2,3,32,0.826803,0.412097,0.489688,25368
2,3,33,0.828013,0.418637,0.487574,25368
2,3,34,0.828062,0.420853,0.487486,25368
2,3,35,0.827239,0.413437,0.488710,25368
2,3,36,0.827842,0.421664,0.488309,25368
2,3,37,0.828771,0.420176,0.488327,25368
2,3,38,0.827879,0.415866,0.489369,25368
2,3,39,0.828256,0.421345,0.488163,25368
2,3,40,0.828932,0.420744,0.487018,25368
2,3,41,0.828179,0.420071,0.487604,25368
2,3,42,0.828243,0.416798,0.487680,25368
2,3,43,0.828144,0.418261,0.487267,25368
2,3,44,0.827783,0.420060,0.488721,25368
2,3,45,0.827987,0.417117,0.487538,25368
2,3,46,0.828262,0.417536,0.488244,25368
2,3,47,0.828086,0.418381,0.488604,25368
2,3,48,0.828517,0.422209,0.487507,25368
2,3,49,0.827656,0.415043,0.492626,25368
2,3,50,0.828359,0.423287,0.492101,25368
2,3,51,0.828795,0.419996,0.489882,25368
2,3,52,0.828871,0.422358,0.489453,25368
2,3,53,0.828453,0.417767,0.488581,25368
2,3,54,0.828242,0.417769,0.487422,25368
2,3,55,0.828921,0.423915,0.487080,25368
2,3,56,0.828005,0.416402,0.488670,25368
2,3,57,0.828473,0.423163,0.488228,25368
2,3,58,0.828767,0.420628,0.486892,25368
2,3,59,0.828323,0.418853,0.488148,25368
2,3,60,0.828486,0.422317,0.488108,25368
2,3,61,0.828673,0.420623,0.486925,25368
2,3,62,0.828791,0.421817,0.487475,25368
2,3,63,0.827914,0.416255,0.488483,25368
2,3,64,0.828381,0.423571,0.488552,25368
2,3,65,0.827392,0.413706,0.488280,25368
2,3,66,0.828501,0.423937,0.487332,25368
2,3,67,0.828537,0.419557,0.487558,25368
2,3,68,0.828716,0.422277,0.487061,25368
2,3,69,0.829044,0.422964,0.487420,25368
2,3,70,0.828472,0.418854,0.487325,25368
2,3,71,0.828600,0.422714,0.487904,25368
2,3,72,0.828847,0.422115,0.487032,25368
2,3,73,0.828827,0.422884,0.487366,25368
2,3,74,0.828582,0.419493,0.487260,25368
2,3,75,0.828774,0.422560,0.487263,25368
2,3,76,0.828595,0.419737,0.487347,25368
2,3,77,0.828568,0.419821,0.487302,25368
2,3,78,0.828814,0.422618,0.486940,25368
2,3,79,0.828417,0.419600,0.487403,25368
2,3,80,0.828523,0.420141,0.487254,25368
2,4,1,0.766747,0.331241,0.580961,25368
2,4,2,0.799409,0.374270,0.539875,25368
2,4,3,0.804798,0.377983,0.523811,25368
2,4,4,0.811045,0.386352,0.514700,25368
2,4,5,0.813343,0.386683,0.509385,25368
2,4,6,0.816073,0.393991,0.504824,25368
2,4,7,0.819626,0.397420,0.501842,25368
2,4,8,0.820936,0.401190,0.497135,25368
2,4,9,0.821551,0.401806,0.496861,25368
2,4,10,0.822130,0.401957,0.494711,25368
2,4,11,0.823727,0.409423,0.493903,25368
2,4,12,0.824509,0.410270,0.492215,25368
2,4,13,0.823803,0.403147,0.493183,25368
2,4,14,0.825012,0.411879,0.493952,25368
2,4,15,0.825485,0.410857,0.492096,25368
2,4,16,0.826947,0.415072,0.492109,25368
2,4,17,0.827313,0.417705,0.490359,25368
2,4,18,0.827193,0.415643,0.489124,25368
2,4,19,0.827742,0.418215,0.488831,25368
2,4,20,0.827876,0.414566,0.490421,25368
2,4,21,0.827466,0.417541,0.494325,25368
2,4,22,0.827813,0.417082,0.493061,25368
2,4,23,0.827714,0.417342,0.491119,25368
2,4,24,0.828031,0.416764,0.494572,25368
2,4,25,0.828271,0.415101,0.489116,25368
2,4,26,0.829036,0.418635,0.487160,25368
2,4,27,0.828621,0.420579,0.490836,25368
2,4,28,0.828135,0.413935,0.492378,25368
2,4,29,0.827967,0.418596,0.489066,25368
2,4,30,0.828648,0.415985,0.487378,25368
2,4,31,0.829109,0.418402,0.486733,25368
2,4,32,0.829102,0.421966,0.487904,25368
2,4,33,0.829323,0.421528,0.488171,25368
2,4,34,0.829142,0.420044,0.487196,25368
2,4,35,0.829065,0.421368,0.487269,25368
2,4,36,0.828846,0.417084,0.488754,25368
2,4,37,0.828695,0.421732,0.489311,25368
2,4,38,0.828396,0.415998,0.489731,25368
2,4,39,0.829598,0.420707,0.486439,25368
2,4,40,0.829099,0.417615,0.487749,25368
2,4,41,0.829387,0.419684,0.486807,25368
2,4,42,0.829542,0.423052,0.486651,25368
2,4,43,0.829855,0.422837,0.486364,25368
2,4,44,0.829420,0.422450,0.487036,25368
2,4,45,0.829587,0.422918,0.486830,25368
2,4,46,0.828228,0.413616,0.488320,25368
2,4,47,0.829455,0.420390,0.487302,25368
2,4,48,0.829672,0.424822,0.487317,25368
2,4,49,0.829341,0.421473,0.486758,25368
2,4,50,0.829047,0.418015,0.487705,25368
2,4,51,0.829053,0.417233,0.488486,25368
2,4,52,0.829001,0.421561,0.489798,25368
2,4,53,0.829539,0.421544,0.486519,25368
2,4,54,0.829077,0.417728,0.488578,25368
2,4,55,0.829439,0.422954,0.487935,25368
2,4,56,0.828663,0.416209,0.487609,25368
2,4,57,0.829656,0.420487,0.486286,25368
2,4,58,0.829329,0.421838,0.488099,25368
2,4,59,0.828821,0.417109,0.488382,25368
2,4,60,0.828991,0.417125,0.488360,25368
2,4,61,0.829661,0.423330,0.486669,25368
2,4,62,0.828997,0.417989,0.487374,25368
2,4,63,0.828654,0.421540,0.490496,25368
2,4,64,0.829827,0.423393,0.486227,25368
2,4,65,0.829168,0.422154,0.488246,25368
2,4,66,0.829337,0.418815,0.486634,25368
2,4,67,0.829568,0.419865,0.486499,25368
2,4,68,0.829301,0.418755,0.491301,25368
2,4,69,0.829433,0.420012,0.486507,25368
2,4,70,0.829242,0.418327,0.486768,25368
2,4,71,0.829735,0.423429,0.487775,25368
2,4,72,0.829592,0.422216,0.486329,25368
2,4,73,0.829741,0.423224,0.486686,25368
2,4,74,0.829740,0.423159,0.486561,25368
2,4,75,0.829237,0.418750,0.486732,25368
2,4,76,0.829773,0.421279,0.486707,25368
2,4,77,0.829532,0.419979,0.486481,25368
2,4,78,0.829440,0.419351,0.486900,25368
2,4,79,0.829682,0.422761,0.486322,25368
2,4,80,0.829570,0.422253,0.486787,25368
2,5,1,0.757490,0.316086,0.602475,25368
2,5,2,0.797639,0.366049,0.542310,25368
2,5,3,0.802072,0.371046,0.528624,25368
2,5,4,0.808069,0.375913,0.517901,25368
2,5,5,0.812696,0.385172,0.509457,25368
2,5,6,0.816617,0.391491,0.508924,25368
2,5,7,0.818700,0.397949,0.501819,25368
2,5,8,0.820551,0.399584,0.497876,25368
2,5,9,0.822122,0.405248,0.504663,25368
2,5,10,0.822835,0.404622,0.494581,25368
2,5,11,0.822401,0.407052,0.501448,25368
2,5,12,0.823482,0.407724,0.494656,25368
2,5,13,0.824443,0.411138,0.499398,25368
2,5,14,0.825744,0.412549,0.491604,25368
2,5,15,0.826789,0.416942,0.490163,25368
2,5,16,0.826315,0.414135,0.492128,25368
2,5,17,0.826424,0.415078,0.490113,25368
2,5,18,0.826956,0.417165,0.490541,25368
2,5,19,0.826955,0.419603,0.494137,25368
2,5,20,0.826933,0.415341,0.489048,25368
2,5,21,0.827746,0.419463,0.491323,25368
2,5,22,0.827084,0.420347,0.492225,25368
2,5,23,0.827384,0.417668,0.489945,25368
2,5,24,0.827939,0.419758,0.488627,25368
2,5,25,0.827420,0.418963,0.488796,25368
2,5,26,0.827073,0.415157,0.489293,25368
2,5,27,0.827354,0.419529,0.488768,25368
2,5,28,0.828133,0.420197,0.487946,25368
2,5,29,0.828205,0.422229,0.487929,25368
2,5,30,0.828292,0.422014,0.487863,25368
2,5,31,0.827865,0.419612,0.488661,25368
2,5,32,0.828552,0.424840,0.489288,25368
2,5,33,0.828961,0.422886,0.487109,25368
2,5,34,0.828198,0.421346,0.490397,25368
2,5,35,0.828621,0.424653,0.488616,25368
2,5,36,0.828890,0.422365,0.487140,25368
2,5,37,0.827642,0.419531,0.488514,25368
2,5,38,0.828402,0.422618,0.487489,25368
2,5,39,0.828402,0.423713,0.489206,25368
2,5,40,0.828598,0.422256,0.488664,25368
2,5,41,0.827661,0.419388,0.488624,25368
2,5,42,0.829097,0.423843,0.488072,25368
2,5,43,0.828462,0.422379,0.487575,25368
2,5,44,0.828641,0.421383,0.487480,25368
2,5,45,0.827726,0.419010,0.487890,25368
2,5,46,0.828378,0.420089,0.488574,25368
2,5,47,0.828353,0.421543,0.488183,25368
2,5,48,0.828952,0.425507,0.487506,25368
2,5,49,0.828989,0.423756,0.486790,25368
2,5,50,0.828741,0.421632,0.489335,25368
2,5,51,0.828200,0.421759,0.487635,25368
2,5,52,0.828431,0.421155,0.487593,25368
2,5,53,0.828683,0.424448,0.489719,25368
2,5,54,0.826818,0.418236,0.499354,25368
2,5,55,0.828559,0.423284,0.489864,25368
2,5,56,0.828807,0.424877,0.488592,25368
2,5,57,0.827999,0.420836,0.487849,25368
2,5,58,0.828562,0.425288,0.487732,25368
2,5,59,0.827542,0.417722,0.489558,25368
2,5,60,0.828806,0.426313,0.490170,25368
2,5,61,0.828865,0.425313,0.487443,25368
2,5,62,0.828900,0.426026,0.487510,25368
2,5,63,0.829130,0.426196,0.487783,25368
2,5,64,0.828494,0.422889,0.487855,25368
2,5,65,0.828741,0.426601,0.487427,25368
2,5,66,0.829032,0.425323,0.487285,25368
2,5,67,0.829054,0.424258,0.487015,25368
2,5,68,0.828871,0.425860,0.487491,25368
2,5,69,0.828413,0.421531,0.487970,25368
2,5,70,0.829063,0.426753,0.487192,25368
2,5,71,0.828647,0.424142,0.487231,25368
2,5,72,0.828986,0.423685,0.486861,25368
2,5,73,0.829143,0.426507,0.486782,25368
2,5,74,0.828687,0.422604,0.487122,25368
2,5,75,0.828931,0.425645,0.487478,25368
2,5,76,0.828718,0.422362,0.487745,25368
2,5,77,0.828936,0.423292,0.487434,25368
2,5,78,0.828912,0.423314,0.486957,25368
2,5,79,0.828968,0.423534,0.486810,25368
2,5,80,0.828887,0.423171,0.486854,25368
