scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
8,3,13,0.817887,0.402543,0.512717,25368
8,3,14,0.815395,0.394817,0.504788,25368
8,3,15,0.819135,0.404029,0.503416,25368
8,3,16,0.818118,0.401248,0.504009,25368
8,3,17,0.820086,0.405129,0.501845,25368
8,3,18,0.820158,0.405188,0.498833,25368
8,3,19,0.820647,0.405433,0.498683,25368
8,3,20,0.821202,0.407282,0.497461,25368
8,3,21,0.821616,0.407387,0.497726,25368
8,3,22,0.822130,0.408928,0.496238,25368
8,3,23,0.822179,0.408188,0.496365,25368
8,3,24,0.822537,0.409141,0.497487,25368
8,3,25,0.822948,0.410048,0.495030,25368
8,3,26,0.823210,0.410871,0.494460,25368
8,3,27,0.823423,0.411039,0.494314,25368
8,3,28,0.823506,0.410478,0.494194,25368
8,3,29,0.823750,0.411188,0.494012,25368
8,3,30,0.824176,0.412925,0.493528,25368
8,3,31,0.824262,0.412870,0.493060,25368
8,3,32,0.824353,0.412897,0.493237,25368
8,3,33,0.824475,0.413086,0.493363,25368
8,3,34,0.824835,0.414752,0.493418,25368
8,3,35,0.824666,0.413257,0.494265,25368
8,3,36,0.825031,0.415127,0.494562,25368
8,3,37,0.825066,0.415392,0.495810,25368
8,3,38,0.824559,0.413444,0.502128,25368
8,3,39,0.823381,0.411905,0.529132,25368
8,3,40,0.816560,0.400733,0.676401,25368
8,3,41,0.821872,0.409521,0.528780,25368
8,3,42,0.823509,0.409613,0.494399,25368
8,3,43,0.824541,0.414180,0.492840,25368
8,3,44,0.825024,0.415651,0.492051,25368
8,3,45,0.825194,0.416073,0.491823,25368
8,3,46,0.825380,0.416209,0.491397,25368
8,3,47,0.825535,0.416487,0.491203,25368
8,3,48,0.825521,0.416498,0.491087,25368
8,3,49,0.825612,0.416317,0.490950,25368
8,3,50,0.825771,0.416560,0.490797,25368
8,3,51,0.825894,0.417159,0.490523,25368
8,3,52,0.826017,0.417113,0.490941,25368
8,3,53,0.826223,0.417991,0.490549,25368
8,3,54,0.826223,0.417664,0.490896,25368
8,3,55,0.826346,0.418057,0.490145,25368
8,3,56,0.826294,0.417690,0.490470,25368
8,3,57,0.826395,0.418504,0.490548,25368
8,3,58,0.826448,0.417968,0.489807,25368
8,3,59,0.826552,0.418409,0.489689,25368
8,3,60,0.826741,0.419185,0.489738,25368
8,3,61,0.826754,0.418974,0.489483,25368
8,3,62,0.826933,0.419939,0.489509,25368
8,3,63,0.826996,0.419959,0.489192,25368
8,3,64,0.826996,0.420065,0.489251,25368
8,3,65,0.826941,0.419662,0.489252,25368
8,3,66,0.826926,0.419771,0.489300,25368
8,3,67,0.827028,0.419878,0.489117,25368
8,3,68,0.827135,0.420065,0.489111,25368
8,3,69,0.827081,0.419551,0.489059,25368
8,3,70,0.827164,0.420152,0.488956,25368
8,3,71,0.827191,0.420347,0.488964,25368
8,3,72,0.827242,0.420417,0.488899,25368
8,3,73,0.827207,0.420036,0.488937,25368
8,3,74,0.827303,0.420469,0.488796,25368
8,3,75,0.827289,0.420264,0.488836,25368
8,3,76,0.827322,0.420550,0.488751,25368
8,3,77,0.827359,0.420673,0.488724,25368
8,3,78,0.827343,0.420672,0.488718,25368
8,3,79,0.827343,0.420591,0.488750,25368
8,3,80,0.827416,0.420759,0.488686,25368
8,4,1,0.367473,0.104892,0.976706,25368
8,4,2,0.606648,0.181815,0.747545,25368
8,4,3,0.696883,0.241540,0.634294,25368
8,4,4,0.761603,0.310497,0.585294,25368
8,4,5,0.776609,0.329933,0.562816,25368
8,4,6,0.789480,0.347948,0.548106,25368
8,4,7,0.794672,0.354729,0.533963,25368
8,4,8,0.799017,0.360521,0.527658,25368
8,4,9,0.802161,0.364875,0.522894,25368
8,4,10,0.804847,0.368728,0.519152,25368
8,4,11,0.807203,0.372324,0.516114,25368
8,4,12,0.809248,0.375455,0.513304,25368
8,4,13,0.810636,0.377258,0.511017,25368
8,4,14,0.811961,0.379813,0.509300,25368
8,4,15,0.813028,0.381564,0.507814,25368
8,4,16,0.814112,0.383832,0.506936,25368
8,4,17,0.814809,0.384753,0.506146,25368
8,4,18,0.815702,0.386542,0.504556,25368
8,4,19,0.816404,0.388105,0.503129,25368
8,4,20,0.816951,0.389288,0.502386,25368
8,4,21,0.817498,0.390912,0.503212,25368
8,4,22,0.817877,0.391629,0.503152,25368
8,4,23,0.818156,0.392588,0.504987,25368
8,4,24,0.818798,0.394124,0.502452,25368
8,4,25,0.819067,0.394911,0.502968,25368
8,4,26,0.819498,0.396197,0.503113,25368
8,4,27,0.819720,0.396501,0.503343,25368
8,4,28,0.819907,0.397107,0.505842,25368
8,4,29,0.820166,0.397484,0.503308,25368
8,4,30,0.820715,0.398844,0.500489,25368
8,4,31,0.821091,0.399812,0.499309,25368
8,4,32,0.821331,0.400474,0.498200,25368
8,4,33,0.821616,0.401161,0.496976,25368
8,4,34,0.821824,0.401661,0.495931,25368
8,4,35,0.822159,0.402422,0.495510,25368
8,4,36,0.822270,0.402278,0.495312,25368
8,4,37,0.822365,0.402528,0.495284,25368
8,4,38,0.822582,0.403366,0.495036,25368
8,4,39,0.822709,0.403749,0.495336,25368
8,4,40,0.822931,0.404070,0.494578,25368
8,4,41,0.823053,0.404394,0.494438,25368
8,4,42,0.823212,0.404716,0.493991,25368
8,4,43,0.823370,0.405160,0.494004,25368
8,4,44,0.823612,0.405948,0.494049,25368
8,4,45,0.823673,0.405844,0.493472,25368
8,4,46,0.823803,0.406336,0.493269,25368
8,4,47,0.823959,0.406854,0.493069,25368
8,4,48,0.824065,0.407198,0.492936,25368
8,4,49,0.824099,0.407173,0.492893,25368
8,4,50,0.824067,0.406907,0.493694,25368
8,4,51,0.824073,0.407072,0.494176,25368
8,4,52,0.824354,0.408035,0.492811,25368
8,4,53,0.824365,0.408105,0.493613,25368
8,4,54,0.824493,0.408406,0.492809,25368
8,4,55,0.824670,0.408888,0.492402,25368
8,4,56,0.824643,0.408610,0.492842,25368
8,4,57,0.824721,0.408744,0.492677,25368
8,4,58,0.824923,0.409274,0.491852,25368
8,4,59,0.824967,0.409408,0.491649,25368
8,4,60,0.824897,0.409433,0.491958,25368
8,4,61,0.825139,0.410029,0.491494,25368
8,4,62,0.825274,0.410508,0.492012,25368
8,4,63,0.825274,0.410150,0.491398,25368
8,4,64,0.825265,0.410276,0.491474,25368
8,4,65,0.825322,0.410377,0.491291,25368
8,4,66,0.825344,0.410295,0.491277,25368
8,4,67,0.825386,0.410357,0.491209,25368
8,4,68,0.825476,0.410639,0.491032,25368
8,4,69,0.825576,0.411199,0.490904,25368
8,4,70,0.825658,0.411258,0.490844,25368
8,4,71,0.825646,0.411266,0.491022,25368
8,4,72,0.825729,0.411588,0.490716,25368
8,4,73,0.825776,0.411581,0.490694,25368
8,4,74,0.825734,0.411506,0.490699,25368
8,4,75,0.825751,0.411617,0.490699,25368
8,4,76,0.825799,0.411755,0.490618,25368
8,4,77,0.825809,0.411835,0.490610,25368
8,4,78,0.825838,0.411884,0.490549,25368
8,4,79,0.825892,0.412002,0.490481,25368
8,4,80,0.825908,0.412022,0.490463,25368
8,5,1,0.466963,0.127261,0.928447,25368
8,5,2,0.611153,0.179584,0.740462,25368
8,5,3,0.710559,0.250519,0.630213,25368
8,5,4,0.754432,0.303625,0.584874,25368
8,5,5,0.774122,0.330853,0.562437,25368
8,5,6,0.784791,0.346291,0.548536,25368
8,5,7,0.791311,0.356010,0.540262,25368
8,5,8,0.795599,0.362021,0.534735,25368
8,5,9,0.798797,0.366921,0.533367,25368
8,5,10,0.801940,0.372217,0.534108,25368
8,5,11,0.803816,0.375667,0.541091,25368
8,5,12,0.804372,0.379009,0.604679,25368
8,5,13,0.809784,0.392309,0.675390,25368
8,5,14,0.813048,0.389776,0.525308,25368
8,5,15,0.811872,0.386244,0.509042,25368
8,5,16,0.813912,0.390245,0.506892,25368
8,5,17,0.814329,0.390506,0.505769,25368
8,5,18,0.815158,0.392054,0.504589,25368
8,5,19,0.815925,0.393754,0.503647,25368
8,5,20,0.816427,0.394691,0.502870,25368
8,5,21,0.816946,0.395441,0.502206,25368
8,5,22,0.817533,0.396814,0.501317,25368
8,5,23,0.817977,0.397643,0.500647,25368
8,5,24,0.818414,0.398441,0.500098,25368
8,5,25,0.818807,0.399177,0.499569,25368
8,5,26,0.819293,0.400423,0.499123,25368
8,5,27,0.819449,0.400406,0.498703,25368
8,5,28,0.819820,0.401290,0.498335,25368
8,5,29,0.820186,0.402082,0.497901,25368
8,5,30,0.820413,0.402266,0.497489,25368
8,5,31,0.820696,0.402984,0.497283,25368
8,5,32,0.820955,0.403563,0.496751,25368
8,5,33,0.821151,0.403841,0.496549,25368
8,5,34,0.821379,0.404377,0.496425,25368
8,5,35,0.821602,0.404767,0.495959,25368
8,5,36,0.821787,0.405073,0.495661,25368
8,5,37,0.821977,0.405530,0.496067,25368
8,5,38,0.822213,0.405839,0.495406,25368
8,5,39,0.822383,0.406284,0.495562,25368
8,5,40,0.822450,0.406159,0.494939,25368
8,5,41,0.822580,0.406400,0.494663,25368
8,5,42,0.822924,0.407568,0.494548,25368
8,5,43,0.823003,0.407516,0.494738,25368
8,5,44,0.822978,0.406845,0.494077,25368
8,5,45,0.823187,0.407343,0.493797,25368
8,5,46,0.823147,0.407049,0.494329,25368
8,5,47,0.823379,0.407734,0.493515,25368
8,5,48,0.823570,0.408252,0.493325,25368
8,5,49,0.823523,0.407901,0.493588,25368
8,5,50,0.823713,0.408355,0.493184,25368
8,5,51,0.823816,0.408547,0.493033,25368
8,5,52,0.823957,0.408833,0.493148,25368
8,5,53,0.824019,0.409012,0.492748,25368
8,5,54,0.824157,0.409403,0.492654,25368
8,5,55,0.824218,0.409497,0.492503,25368
8,5,56,0.824251,0.409370,0.492448,25368
8,5,57,0.824276,0.409328,0.492433,25368
8,5,58,0.824384,0.409633,0.492247,25368
8,5,59,0.824443,0.409639,0.492280,25368
8,5,60,0.824439,0.409516,0.492258,25368
8,5,61,0.824633,0.410030,0.491963,25368
8,5,62,0.824670,0.410154,0.491884,25368
8,5,63,0.824840,0.410539,0.491695,25368
8,5,64,0.824959,0.411016,0.491610,25368
8,5,65,0.825089,0.411459,0.491468,25368
8,5,66,0.825132,0.411483,0.491405,25368
8,5,67,0.825088,0.411091,0.491406,25368
8,5,68,0.825144,0.411156,0.491337,25368
8,5,69,0.825282,0.411611,0.491187,25368
8,5,70,0.825267,0.411482,0.491164,25368
8,5,71,0.825318,0.411646,0.491119,25368
8,5,72,0.825381,0.411871,0.491060,25368
8,5,73,0.825400,0.411929,0.491048,25368
8,5,74,0.825448,0.411948,0.490968,25368
8,5,75,0.825447,0.411922,0.490963,25368
8,5,76,0.825405,0.411748,0.490998,25368
8,5,77,0.825449,0.411877,0.490939,25368
8,5,78,0.825537,0.412214,0.490857,25368
8,5,79,0.825562,0.412261,0.490820,25368
8,5,80,0.825601,0.412247,0.490814,25368
