scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
8192,3,64,0.812010,0.386809,0.518592,25368
8192,3,65,0.812150,0.387077,0.518284,25368
8192,3,66,0.812289,0.387321,0.517986,25368
8192,3,67,0.812422,0.387516,0.517702,25368
8192,3,68,0.812556,0.387773,0.517418,25368
8192,3,69,0.812684,0.388028,0.517148,25368
8192,3,70,0.812809,0.388260,0.516879,25368
8192,3,71,0.812932,0.388490,0.516619,25368
8192,3,72,0.813047,0.388679,0.516366,25368
8192,3,73,0.813166,0.388885,0.516118,25368
8192,3,74,0.813281,0.389119,0.515880,25368
8192,3,75,0.813400,0.389335,0.515643,25368
8192,3,76,0.813503,0.389559,0.515415,25368
8192,3,77,0.813613,0.389764,0.515193,25368
8192,3,78,0.813714,0.389953,0.514976,25368
8192,3,79,0.813816,0.390171,0.514767,25368
8192,3,80,0.813912,0.390329,0.514565,25368
8192,3,81,0.814002,0.390488,0.514367,25368
8192,4,1,0.610909,0.201379,0.669105,25368
8192,4,2,0.703965,0.260505,0.648387,25368
8192,4,3,0.742856,0.293020,0.635043,25368
8192,4,4,0.763024,0.312258,0.624642,25368
8192,4,5,0.774776,0.324921,0.615704,25368
8192,4,6,0.782196,0.333387,0.607803,25368
8192,4,7,0.787229,0.339628,0.600737,25368
8192,4,8,0.790810,0.344347,0.594391,25368
8192,4,9,0.793480,0.348152,0.588627,25368
8192,4,10,0.795558,0.351181,0.583377,25368
8192,4,11,0.797208,0.353742,0.578560,25368
8192,4,12,0.798570,0.355877,0.574139,25368
8192,4,13,0.799720,0.357745,0.570077,25368
8192,4,14,0.800706,0.359315,0.566332,25368
8192,4,15,0.801568,0.360726,0.562857,25368
8192,4,16,0.802330,0.362063,0.559646,25368
8192,4,17,0.803028,0.363364,0.556671,25368
8192,4,18,0.803652,0.364462,0.553901,25368
8192,4,19,0.804219,0.365439,0.551327,25368
8192,4,20,0.804757,0.366445,0.548919,25368
8192,4,21,0.805247,0.367350,0.546679,25368
8192,4,22,0.805716,0.368232,0.544592,25368
8192,4,23,0.806150,0.369026,0.542640,25368
8192,4,24,0.806560,0.369875,0.540805,25368
8192,4,25,0.806955,0.370628,0.539072,25368
8192,4,26,0.807335,0.371215,0.537450,25368
8192,4,27,0.807684,0.371938,0.535924,25368
8192,4,28,0.808027,0.372631,0.534493,25368
8192,4,29,0.808352,0.373255,0.533139,25368
8192,4,30,0.808667,0.373831,0.531867,25368
8192,4,31,0.808979,0.374429,0.530657,25368
8192,4,32,0.809272,0.375096,0.529520,25368
8192,4,33,0.809561,0.375696,0.528444,25368
8192,4,34,0.809833,0.376304,0.527421,25368
8192,4,35,0.810094,0.376950,0.526457,25368
8192,4,36,0.810348,0.377482,0.525543,25368
8192,4,37,0.810596,0.378019,0.524670,25368
8192,4,38,0.810833,0.378506,0.523846,25368
8192,4,39,0.811065,0.379003,0.523057,25368
8192,4,40,0.811293,0.379503,0.522313,25368
8192,4,41,0.811509,0.380003,0.521602,25368
8192,4,42,0.811721,0.380492,0.520928,25368
8192,4,43,0.811928,0.380934,0.520286,25368
8192,4,44,0.812128,0.381406,0.519669,25368
8192,4,45,0.812324,0.381801,0.519077,25368
8192,4,46,0.812513,0.382248,0.518508,25368
8192,4,47,0.812695,0.382713,0.517967,25368
8192,4,48,0.812877,0.383087,0.517452,25368
8192,4,49,0.813055,0.383439,0.516961,25368
8192,4,50,0.813226,0.383807,0.516491,25368
8192,4,51,0.813391,0.384200,0.516033,25368
8192,4,52,0.813558,0.384553,0.515595,25368
8192,4,53,0.813715,0.384899,0.515178,25368
8192,4,54,0.813867,0.385205,0.514778,25368
8192,4,55,0.814017,0.385561,0.514395,25368
8192,4,56,0.814163,0.385915,0.514030,25368
8192,4,57,0.814304,0.386239,0.513676,25368
8192,4,58,0.814446,0.386561,0.513329,25368
8192,4,59,0.814578,0.386820,0.512999,25368
8192,4,60,0.814711,0.387142,0.512682,25368
8192,4,61,0.814837,0.387433,0.512375,25368
8192,4,62,0.814961,0.387713,0.512082,25368
8192,4,63,0.815088,0.387976,0.511801,25368
8192,4,64,0.815205,0.388267,0.511533,25368
8192,4,65,0.815322,0.388577,0.511263,25368
8192,4,66,0.815436,0.388853,0.511006,25368
8192,4,67,0.815551,0.389118,0.510759,25368
8192,4,68,0.815658,0.389360,0.510522,25368
8192,4,69,0.815764,0.389613,0.510291,25368
8192,4,70,0.815866,0.389875,0.510071,25368
8192,4,71,0.815964,0.389982,0.509860,25368
8192,4,72,0.816060,0.390175,0.509654,25368
8192,4,73,0.816154,0.390385,0.509457,25368
8192,4,74,0.816250,0.390612,0.509258,25368
8192,4,75,0.816339,0.390860,0.509068,25368
8192,4,76,0.816430,0.391052,0.508884,25368
8192,4,77,0.816520,0.391277,0.508709,25368
8192,4,78,0.816600,0.391380,0.508543,25368
8192,4,79,0.816687,0.391585,0.508369,25368
8192,4,80,0.816769,0.391753,0.508206,25368
8192,4,81,0.816847,0.391931,0.508047,25368
8192,5,1,0.692683,0.250625,0.657476,25368
8192,5,2,0.730859,0.288679,0.641551,25368
8192,5,3,0.748496,0.306141,0.630600,25368
8192,5,4,0.759581,0.316913,0.621906,25368
8192,5,5,0.767291,0.324441,0.614602,25368
8192,5,6,0.773041,0.330460,0.608292,25368
8192,5,7,0.777429,0.335284,0.602662,25368
8192,5,8,0.780928,0.339447,0.597618,25368
8192,5,9,0.783732,0.342832,0.593018,25368
8192,5,10,0.786024,0.345838,0.588798,25368
8192,5,11,0.787930,0.348375,0.584904,25368
8192,5,12,0.789542,0.350700,0.581289,25368
8192,5,13,0.790944,0.352854,0.577927,25368
8192,5,14,0.792168,0.354740,0.574794,25368
8192,5,15,0.793249,0.356561,0.571868,25368
8192,5,16,0.794222,0.358158,0.569125,25368
8192,5,17,0.795098,0.359704,0.566554,25368
8192,5,18,0.795903,0.361261,0.564139,25368
8192,5,19,0.796654,0.362646,0.561858,25368
8192,5,20,0.797338,0.363942,0.559716,25368
8192,5,21,0.797990,0.365221,0.557691,25368
8192,5,22,0.798592,0.366401,0.555780,25368
8192,5,23,0.799159,0.367542,0.553972,25368
8192,5,24,0.799695,0.368646,0.552259,25368
8192,5,25,0.800218,0.369718,0.550620,25368
8192,5,26,0.800707,0.370792,0.549073,25368
8192,5,27,0.801181,0.371788,0.547604,25368
8192,5,28,0.801640,0.372743,0.546197,25368
8192,5,29,0.802069,0.373657,0.544860,25368
8192,5,30,0.802487,0.374576,0.543585,25368
8192,5,31,0.802895,0.375372,0.542368,25368
8192,5,32,0.803280,0.376189,0.541208,25368
8192,5,33,0.803652,0.376852,0.540091,25368
8192,5,34,0.804012,0.377578,0.539024,25368
8192,5,35,0.804362,0.378216,0.538002,25368
8192,5,36,0.804711,0.378901,0.537012,25368
8192,5,37,0.805049,0.379606,0.536064,25368
8192,5,38,0.805373,0.380275,0.535157,25368
8192,5,39,0.805691,0.380959,0.534286,25368
8192,5,40,0.806002,0.381610,0.533443,25368
8192,5,41,0.806300,0.382246,0.532636,25368
8192,5,42,0.806600,0.382895,0.531854,25368
8192,5,43,0.806886,0.383446,0.531105,25368
8192,5,44,0.807165,0.383981,0.530381,25368
8192,5,45,0.807434,0.384539,0.529686,25368
8192,5,46,0.807697,0.385110,0.529018,25368
8192,5,47,0.807960,0.385592,0.528358,25368
8192,5,48,0.808209,0.386020,0.527730,25368
8192,5,49,0.808461,0.386504,0.527114,25368
8192,5,50,0.808705,0.386946,0.526527,25368
8192,5,51,0.808940,0.387405,0.525958,25368
8192,5,52,0.809174,0.387858,0.525403,25368
8192,5,53,0.809402,0.388301,0.524864,25368
8192,5,54,0.809622,0.388753,0.524345,25368
8192,5,55,0.809844,0.389168,0.523837,25368
8192,5,56,0.810060,0.389568,0.523343,25368
8192,5,57,0.810271,0.389932,0.522869,25368
8192,5,58,0.810475,0.390296,0.522412,25368
8192,5,59,0.810682,0.390678,0.521954,25368
8192,5,60,0.810881,0.391013,0.521516,25368
8192,5,61,0.811073,0.391385,0.521093,25368
8192,5,62,0.811266,0.391742,0.520683,25368
8192,5,63,0.811457,0.392124,0.520286,25368
8192,5,64,0.811649,0.392519,0.519882,25368
8192,5,65,0.811832,0.392821,0.519497,25368
8192,5,66,0.812006,0.393124,0.519127,25368
8192,5,67,0.812181,0.393467,0.518766,25368
8192,5,68,0.812353,0.393782,0.518409,25368
8192,5,69,0.812521,0.394071,0.518069,25368
8192,5,70,0.812686,0.394363,0.517724,25368
8192,5,71,0.812846,0.394649,0.517394,25368
8192,5,72,0.813005,0.394924,0.517071,25368
8192,5,73,0.813169,0.395237,0.516749,25368
8192,5,74,0.813326,0.395551,0.516438,25368
8192,5,75,0.813481,0.395807,0.516140,25368
8192,5,76,0.813629,0.396061,0.515840,25368
8192,5,77,0.813774,0.396320,0.515551,25368
8192,5,78,0.813923,0.396595,0.515266,25368
8192,5,79,0.814058,0.396824,0.514992,25368
8192,5,80,0.814196,0.397037,0.514728,25368
8192,5,81,0.814332,0.397260,0.514468,25368
