scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
8,2,55,0.819892,0.402413,0.500451,25368
8,2,56,0.819968,0.402504,0.500324,25368
8,2,57,0.820044,0.402598,0.500199,25368
8,2,58,0.820123,0.402708,0.500086,25368
8,2,59,0.820194,0.402799,0.499965,25368
8,2,60,0.820257,0.402821,0.499851,25368
8,2,61,0.820329,0.402986,0.499750,25368
8,2,62,0.820392,0.403040,0.499642,25368
8,2,63,0.820462,0.403177,0.499541,25368
8,2,64,0.820511,0.403184,0.499444,25368
8,2,65,0.820572,0.403291,0.499347,25368
8,2,66,0.820631,0.403396,0.499251,25368
8,2,67,0.820682,0.403431,0.499164,25368
8,2,68,0.820741,0.403533,0.499074,25368
8,2,69,0.820798,0.403606,0.498984,25368
8,2,70,0.820854,0.403708,0.498894,25368
8,2,71,0.820907,0.403755,0.498808,25368
8,2,72,0.820960,0.403770,0.498730,25368
8,2,73,0.821008,0.403886,0.498650,25368
8,2,74,0.821055,0.403868,0.498570,25368
8,2,75,0.821107,0.404001,0.498496,25368
8,2,76,0.821150,0.404041,0.498423,25368
8,2,77,0.821187,0.404095,0.498351,25368
8,2,78,0.821230,0.404125,0.498284,25368
8,2,79,0.821271,0.404199,0.498219,25368
8,2,80,0.821310,0.404192,0.498145,25368
8,3,1,0.735574,0.307840,0.620042,25368
8,3,2,0.766614,0.332328,0.594115,25368
8,3,3,0.777744,0.342915,0.580539,25368
8,3,4,0.783432,0.348915,0.570637,25368
8,3,5,0.786701,0.352786,0.562614,25368
8,3,6,0.790080,0.357169,0.556231,25368
8,3,7,0.792708,0.360755,0.551046,25368
8,3,8,0.794992,0.364080,0.546468,25368
8,3,9,0.797158,0.367343,0.542530,25368
8,3,10,0.799003,0.370337,0.538980,25368
8,3,11,0.800599,0.372824,0.535836,25368
8,3,12,0.802238,0.375452,0.532965,25368
8,3,13,0.803568,0.377637,0.530334,25368
8,3,14,0.804939,0.379917,0.527945,25368
8,3,15,0.806156,0.381913,0.525764,25368
8,3,16,0.807221,0.383706,0.523746,25368
8,3,17,0.808203,0.385364,0.521915,25368
8,3,18,0.809204,0.387162,0.520193,25368
8,3,19,0.810033,0.388580,0.518633,25368
8,3,20,0.810794,0.389933,0.517188,25368
8,3,21,0.811574,0.391277,0.515860,25368
8,3,22,0.812214,0.392421,0.514647,25368
8,3,23,0.812850,0.393570,0.513496,25368
8,3,24,0.813429,0.394632,0.512444,25368
8,3,25,0.813922,0.395519,0.511492,25368
8,3,26,0.814429,0.396445,0.510590,25368
8,3,27,0.814831,0.397109,0.509765,25368
8,3,28,0.815222,0.397792,0.509000,25368
8,3,29,0.815686,0.398662,0.508266,25368
8,3,30,0.816008,0.399198,0.507588,25368
8,3,31,0.816327,0.399793,0.506965,25368
8,3,32,0.816599,0.400230,0.506404,25368
8,3,33,0.816869,0.400634,0.505872,25368
8,3,34,0.817161,0.401146,0.505367,25368
8,3,35,0.817410,0.401591,0.504887,25368
8,3,36,0.817687,0.401980,0.504443,25368
8,3,37,0.817820,0.402166,0.504081,25368
8,3,38,0.818089,0.402543,0.503661,25368
8,3,39,0.818334,0.402874,0.503294,25368
8,3,40,0.818485,0.403018,0.502955,25368
8,3,41,0.818670,0.403293,0.502630,25368
8,3,42,0.818826,0.403531,0.502333,25368
8,3,43,0.819038,0.403914,0.502021,25368
8,3,44,0.819185,0.404163,0.501747,25368
8,3,45,0.819289,0.404249,0.501512,25368
8,3,46,0.819423,0.404414,0.501277,25368
8,3,47,0.819591,0.404674,0.501020,25368
8,3,48,0.819694,0.404757,0.500807,25368
8,3,49,0.819860,0.405037,0.500571,25368
8,3,50,0.819973,0.405188,0.500373,25368
8,3,51,0.820097,0.405366,0.500175,25368
8,3,52,0.820210,0.405535,0.499992,25368
8,3,53,0.820242,0.405518,0.499849,25368
8,3,54,0.820388,0.405719,0.499659,25368
8,3,55,0.820452,0.405746,0.499511,25368
8,3,56,0.820531,0.405847,0.499366,25368
8,3,57,0.820604,0.405911,0.499224,25368
8,3,58,0.820728,0.406086,0.499059,25368
8,3,59,0.820801,0.406138,0.498927,25368
8,3,60,0.820899,0.406324,0.498785,25368
8,3,61,0.820940,0.406290,0.498664,25368
8,3,62,0.821028,0.406432,0.498537,25368
8,3,63,0.821065,0.406401,0.498435,25368
8,3,64,0.821124,0.406434,0.498332,25368
8,3,65,0.821213,0.406580,0.498201,25368
8,3,66,0.821287,0.406653,0.498087,25368
8,3,67,0.821364,0.406728,0.497973,25368
8,3,68,0.821444,0.406830,0.497861,25368
8,3,69,0.821500,0.406895,0.497763,25368
8,3,70,0.821582,0.406971,0.497669,25368
8,3,71,0.821613,0.406988,0.497574,25368
8,3,72,0.821661,0.407085,0.497485,25368
8,3,73,0.821726,0.407167,0.497390,25368
8,3,74,0.821753,0.407151,0.497324,25368
8,3,75,0.821816,0.407226,0.497231,25368
8,3,76,0.821881,0.407296,0.497141,25368
8,3,77,0.821959,0.407387,0.497050,25368
8,3,78,0.822003,0.407438,0.496969,25368
8,3,79,0.822037,0.407471,0.496892,25368
8,3,80,0.822082,0.407498,0.496816,25368
8,4,1,0.750513,0.300771,0.624498,25368
8,4,2,0.776352,0.329668,0.607671,25368
8,4,3,0.787944,0.344379,0.594181,25368
8,4,4,0.794823,0.354197,0.580773,25368
8,4,5,0.799852,0.361733,0.569951,25368
8,4,6,0.802716,0.366340,0.561221,25368
8,4,7,0.804745,0.369739,0.553846,25368
8,4,8,0.806386,0.372795,0.547500,25368
8,4,9,0.807672,0.375039,0.542235,25368
8,4,10,0.808631,0.376842,0.537726,25368
8,4,11,0.809375,0.378278,0.533924,25368
8,4,12,0.810190,0.379943,0.530556,25368
8,4,13,0.810828,0.381241,0.527630,25368
8,4,14,0.811438,0.382391,0.525152,25368
8,4,15,0.812006,0.383552,0.522974,25368
8,4,16,0.812488,0.384581,0.521032,25368
8,4,17,0.812994,0.385510,0.519328,25368
8,4,18,0.813445,0.386405,0.517796,25368
8,4,19,0.813818,0.387180,0.516443,25368
8,4,20,0.814206,0.388007,0.515251,25368
8,4,21,0.814585,0.388742,0.514167,25368
8,4,22,0.814935,0.389443,0.513173,25368
8,4,23,0.815274,0.390001,0.512276,25368
8,4,24,0.815578,0.390573,0.511438,25368
8,4,25,0.815866,0.391030,0.510684,25368
8,4,26,0.816171,0.391535,0.509982,25368
8,4,27,0.816437,0.391944,0.509347,25368
8,4,28,0.816703,0.392370,0.508739,25368
8,4,29,0.816930,0.392645,0.508216,25368
8,4,30,0.817171,0.393031,0.507694,25368
8,4,31,0.817384,0.393310,0.507220,25368
8,4,32,0.817601,0.393596,0.506760,25368
8,4,33,0.817799,0.393842,0.506336,25368
8,4,34,0.817998,0.394132,0.505934,25368
8,4,35,0.818194,0.394394,0.505554,25368
8,4,36,0.818373,0.394674,0.505203,25368
8,4,37,0.818532,0.394839,0.504899,25368
8,4,38,0.818706,0.395121,0.504568,25368
8,4,39,0.818877,0.395401,0.504242,25368
8,4,40,0.819019,0.395537,0.503959,25368
8,4,41,0.819173,0.395743,0.503670,25368
8,4,42,0.819315,0.395933,0.503400,25368
8,4,43,0.819459,0.396130,0.503136,25368
8,4,44,0.819578,0.396295,0.502892,25368
8,4,45,0.819697,0.396476,0.502663,25368
8,4,46,0.819816,0.396665,0.502429,25368
8,4,47,0.819931,0.396777,0.502217,25368
8,4,48,0.820048,0.396905,0.502014,25368
8,4,49,0.820155,0.397051,0.501803,25368
8,4,50,0.820255,0.397189,0.501613,25368
8,4,51,0.820351,0.397210,0.501427,25368
8,4,52,0.820444,0.397329,0.501246,25368
8,4,53,0.820538,0.397458,0.501083,25368
8,4,54,0.820627,0.397574,0.500910,25368
8,4,55,0.820716,0.397651,0.500751,25368
8,4,56,0.820801,0.397800,0.500575,25368
8,4,57,0.820886,0.397896,0.500419,25368
8,4,58,0.820956,0.397960,0.500286,25368
8,4,59,0.821036,0.398090,0.500135,25368
8,4,60,0.821116,0.398201,0.499977,25368
8,4,61,0.821175,0.398292,0.499852,25368
8,4,62,0.821255,0.398447,0.499709,25368
8,4,63,0.821300,0.398453,0.499614,25368
8,4,64,0.821379,0.398587,0.499470,25368
8,4,65,0.821444,0.398643,0.499348,25368
8,4,66,0.821507,0.398761,0.499233,25368
8,4,67,0.821572,0.398905,0.499109,25368
8,4,68,0.821625,0.398966,0.499002,25368
8,4,69,0.821669,0.399010,0.498915,25368
8,4,70,0.821730,0.399137,0.498800,25368
8,4,71,0.821788,0.399208,0.498686,25368
8,4,72,0.821833,0.399244,0.498595,25368
8,4,73,0.821881,0.399332,0.498500,25368
8,4,74,0.821921,0.399357,0.498417,25368
8,4,75,0.821971,0.399458,0.498321,25368
8,4,76,0.822032,0.399613,0.498218,25368
8,4,77,0.822054,0.399605,0.498151,25368
8,4,78,0.822100,0.399677,0.498069,25368
8,4,79,0.822149,0.399751,0.497967,25368
8,4,80,0.822188,0.399862,0.497888,25368
8,5,1,0.754497,0.318579,0.621525,25368
8,5,2,0.775853,0.344232,0.598451,25368
8,5,3,0.785803,0.357056,0.582366,25368
8,5,4,0.790879,0.363950,0.570343,25368
8,5,5,0.793932,0.368088,0.560729,25368
8,5,6,0.796717,0.371990,0.553020,25368
8,5,7,0.798462,0.374468,0.546660,25368
8,5,8,0.799968,0.376429,0.541417,25368
8,5,9,0.801220,0.378253,0.536994,25368
8,5,10,0.802288,0.379734,0.533597,25368
8,5,11,0.803245,0.381035,0.530642,25368
8,5,12,0.804043,0.382031,0.528091,25368
8,5,13,0.804883,0.383249,0.525944,25368
8,5,14,0.805567,0.384237,0.524054,25368
8,5,15,0.806273,0.385193,0.522402,25368
8,5,16,0.806915,0.386147,0.520921,25368
8,5,17,0.807478,0.386924,0.519611,25368
8,5,18,0.808007,0.387650,0.518418,25368
8,5,19,0.808497,0.388247,0.517365,25368
8,5,20,0.808922,0.388762,0.516407,25368
8,5,21,0.809397,0.389358,0.515520,25368
8,5,22,0.809815,0.389852,0.514727,25368
8,5,23,0.810192,0.390340,0.513998,25368
8,5,24,0.810563,0.390874,0.513306,25368
8,5,25,0.810892,0.391229,0.512681,25368
8,5,26,0.811231,0.391611,0.512077,25368
8,5,27,0.811529,0.391940,0.511531,25368
8,5,28,0.811824,0.392359,0.511005,25368
8,5,29,0.812138,0.392757,0.510512,25368
8,5,30,0.812381,0.393044,0.510060,25368
8,5,31,0.812651,0.393368,0.509613,25368
8,5,32,0.812889,0.393651,0.509196,25368
8,5,33,0.813135,0.393975,0.508797,25368
8,5,34,0.813350,0.394229,0.508420,25368
8,5,35,0.813571,0.394485,0.508068,25368
8,5,36,0.813768,0.394707,0.507726,25368
8,5,37,0.813977,0.394943,0.507396,25368
8,5,38,0.814174,0.395162,0.507087,25368
8,5,39,0.814362,0.395438,0.506787,25368
8,5,40,0.814495,0.395582,0.506516,25368
8,5,41,0.814703,0.395856,0.506238,25368
8,5,42,0.814854,0.396055,0.505977,25368
8,5,43,0.815023,0.396292,0.505720,25368
8,5,44,0.815184,0.396482,0.505473,25368
8,5,45,0.815330,0.396663,0.505229,25368
8,5,46,0.815473,0.396851,0.505000,25368
8,5,47,0.815606,0.397016,0.504784,25368
8,5,48,0.815744,0.397196,0.504573,25368
8,5,49,0.815897,0.397390,0.504358,25368
8,5,50,0.815980,0.397458,0.504173,25368
8,5,51,0.816097,0.397617,0.503981,25368
8,5,52,0.816249,0.397791,0.503777,25368
8,5,53,0.816385,0.397974,0.503590,25368
8,5,54,0.816483,0.398102,0.503413,25368
8,5,55,0.816575,0.398207,0.503250,25368
8,5,56,0.816684,0.398369,0.503077,25368
8,5,57,0.816778,0.398502,0.502915,25368
8,5,58,0.816893,0.398678,0.502752,25368
8,5,59,0.817002,0.398812,0.502595,25368
8,5,60,0.817108,0.398993,0.502437,25368
8,5,61,0.817209,0.399149,0.502287,25368
8,5,62,0.817312,0.399271,0.502143,25368
8,5,63,0.817359,0.399317,0.502015,25368
8,5,64,0.817459,0.399446,0.501872,25368
8,5,65,0.817545,0.399573,0.501741,25368
8,5,66,0.817626,0.399676,0.501612,25368
8,5,67,0.817705,0.399843,0.501482,25368
8,5,68,0.817790,0.400002,0.501353,25368
8,5,69,0.817866,0.400127,0.501235,25368
8,5,70,0.817954,0.400263,0.501115,25368
8,5,71,0.818013,0.400372,0.501001,25368
8,5,72,0.818125,0.400600,0.500870,25368
8,5,73,0.818161,0.400650,0.500771,25368
8,5,74,0.818232,0.400776,0.500666,25368
8,5,75,0.818316,0.400944,0.500547,25368
8,5,76,0.818386,0.401061,0.500444,25368
8,5,77,0.818451,0.401185,0.500341,25368
8,5,78,0.818508,0.401279,0.500243,25368
8,5,79,0.818576,0.401395,0.500139,25368
8,5,80,0.818651,0.401517,0.500038,25368
