scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
4,1,1,0.636608,0.211254,0.718972,25368
4,1,2,0.765150,0.324179,0.573416,25368
4,1,3,0.788830,0.353414,0.550447,25368
4,1,4,0.794482,0.358944,0.540745,25368
4,1,5,0.799582,0.365199,0.532737,25368
4,1,6,0.803114,0.369680,0.526193,25368
4,1,7,0.806931,0.374922,0.519810,25368
4,1,8,0.809634,0.379115,0.514755,25368
4,1,9,0.812893,0.384846,0.512291,25368
4,1,10,0.814788,0.388120,0.507258,25368
4,1,11,0.816556,0.391578,0.505088,25368
4,1,12,0.818245,0.394654,0.505070,25368
4,1,13,0.819379,0.397176,0.501829,25368
4,1,14,0.820248,0.398576,0.498810,25368
4,1,15,0.820966,0.400262,0.498337,25368
4,1,16,0.821454,0.401144,0.496904,25368
4,1,17,0.822227,0.403314,0.497810,25368
4,1,18,0.822488,0.403435,0.496584,25368
4,1,19,0.823093,0.405309,0.494899,25368
4,1,20,0.823487,0.406210,0.493977,25368
4,1,21,0.823404,0.404525,0.494044,25368
4,1,22,0.824047,0.407380,0.493143,25368
4,1,23,0.824052,0.406403,0.493022,25368
4,1,24,0.824579,0.408617,0.492570,25368
4,1,25,0.824327,0.406959,0.493325,25368
4,1,26,0.824869,0.410436,0.495294,25368
4,1,27,0.825112,0.409639,0.492671,25368
4,1,28,0.825067,0.410532,0.493795,25368
4,1,29,0.825401,0.410774,0.495696,25368
4,1,30,0.825213,0.411778,0.497734,25368
4,1,31,0.825508,0.410548,0.495350,25368
4,1,32,0.825444,0.412976,0.500868,25368
4,1,33,0.824686,0.407873,0.509706,25368
4,1,34,0.825593,0.413661,0.503678,25368
4,1,35,0.826190,0.413221,0.494337,25368
4,1,36,0.825892,0.414611,0.498590,25368
4,1,37,0.826628,0.414983,0.491926,25368
4,1,38,0.826587,0.415607,0.490844,25368
4,1,39,0.826825,0.414986,0.489886,25368
4,1,40,0.826944,0.417251,0.490020,25368
4,1,41,0.826962,0.415361,0.489869,25368
4,1,42,0.826965,0.416504,0.490743,25368
4,1,43,0.827030,0.415249,0.490965,25368
4,1,44,0.827314,0.416927,0.488691,25368
4,1,45,0.827254,0.416814,0.488675,25368
4,1,46,0.827507,0.417700,0.488577,25368
4,1,47,0.827354,0.416438,0.488695,25368
4,1,48,0.827530,0.417425,0.488545,25368
4,1,49,0.827549,0.416819,0.488662,25368
4,1,50,0.827548,0.417083,0.488316,25368
4,1,51,0.827539,0.417302,0.488962,25368
4,1,52,0.827602,0.416511,0.488930,25368
4,1,53,0.827727,0.417462,0.488118,25368
4,1,54,0.827845,0.417847,0.488204,25368
4,1,55,0.827804,0.417420,0.488287,25368
4,1,56,0.827788,0.418077,0.488402,25368
4,1,57,0.827842,0.418237,0.488886,25368
4,1,58,0.827776,0.417947,0.488335,25368
4,1,59,0.827988,0.418684,0.487894,25368
4,1,60,0.827905,0.417858,0.488454,25368
4,1,61,0.827991,0.418667,0.488208,25368
4,1,62,0.828046,0.418846,0.487840,25368
4,1,63,0.828001,0.417997,0.487814,25368
4,1,64,0.828090,0.419313,0.487610,25368
4,1,65,0.828194,0.419334,0.487766,25368
4,1,66,0.828130,0.419594,0.488083,25368
4,1,67,0.828172,0.419528,0.487613,25368
4,1,68,0.828208,0.419561,0.488164,25368
4,1,69,0.827981,0.419386,0.489274,25368
4,1,70,0.828043,0.419823,0.491094,25368
4,1,71,0.828005,0.419988,0.491846,25368
4,1,72,0.827832,0.419579,0.493863,25368
4,1,73,0.827984,0.419758,0.492214,25368
4,1,74,0.828131,0.419898,0.489327,25368
4,1,75,0.828324,0.419879,0.487553,25368
4,1,76,0.828298,0.419281,0.487515,25368
4,1,77,0.828327,0.419590,0.487344,25368
4,1,78,0.828374,0.420283,0.487422,25368
4,1,79,0.828331,0.419737,0.487366,25368
4,1,80,0.828425,0.420026,0.487235,25368
4,2,1,0.565518,0.187245,0.830419,25368
4,2,2,0.718875,0.274687,0.629020,25368
4,2,3,0.775660,0.330428,0.565119,25368
4,2,4,0.791498,0.352104,0.542283,25368
4,2,5,0.799574,0.363412,0.531008,25368
4,2,6,0.803704,0.369634,0.524265,25368
4,2,7,0.807312,0.374629,0.519195,25368
4,2,8,0.809640,0.378389,0.514809,25368
4,2,9,0.811391,0.381673,0.511242,25368
4,2,10,0.813248,0.384971,0.508289,25368
4,2,11,0.813831,0.386493,0.509447,25368
4,2,12,0.816341,0.392135,0.505625,25368
4,2,13,0.817329,0.394232,0.502034,25368
4,2,14,0.818016,0.395476,0.500920,25368
4,2,15,0.818733,0.397318,0.499836,25368
4,2,16,0.819427,0.399274,0.499094,25368
4,2,17,0.820006,0.401254,0.499271,25368
4,2,18,0.820428,0.402215,0.499874,25368
4,2,19,0.821008,0.404681,0.497519,25368
4,2,20,0.821152,0.403556,0.497812,25368
4,2,21,0.821733,0.404983,0.497107,25368
4,2,22,0.821912,0.405356,0.496522,25368
4,2,23,0.821909,0.407134,0.500756,25368
4,2,24,0.822216,0.406649,0.500780,25368
4,2,25,0.822539,0.407787,0.500619,25368
4,2,26,0.822790,0.408047,0.498237,25368
4,2,27,0.822920,0.409499,0.501973,25368
4,2,28,0.822691,0.407952,0.500667,25368
4,2,29,0.823919,0.411222,0.495493,25368
4,2,30,0.824203,0.412571,0.492515,25368
4,2,31,0.824333,0.412587,0.492376,25368
4,2,32,0.824487,0.413341,0.492850,25368
4,2,33,0.824748,0.414914,0.492996,25368
4,2,34,0.824684,0.412850,0.492584,25368
4,2,35,0.824904,0.414566,0.492091,25368
4,2,36,0.824995,0.413768,0.491298,25368
4,2,37,0.825311,0.414950,0.491287,25368
4,2,38,0.825234,0.414404,0.491038,25368
4,2,39,0.825458,0.416183,0.490768,25368
4,2,40,0.825594,0.416616,0.490724,25368
4,2,41,0.825508,0.415487,0.490770,25368
4,2,42,0.825518,0.415743,0.491162,25368
4,2,43,0.825640,0.416846,0.491222,25368
4,2,44,0.825762,0.416715,0.490375,25368
4,2,45,0.825981,0.416953,0.490298,25368
4,2,46,0.825919,0.416568,0.490172,25368
4,2,47,0.826084,0.418336,0.490209,25368
4,2,48,0.826015,0.417685,0.490107,25368
4,2,49,0.826142,0.417645,0.489996,25368
4,2,50,0.826188,0.417454,0.489813,25368
4,2,51,0.826272,0.419135,0.489802,25368
4,2,52,0.826177,0.419117,0.491365,25368
4,2,53,0.826365,0.419242,0.490039,25368
4,2,54,0.826368,0.419094,0.489908,25368
4,2,55,0.826601,0.419064,0.489452,25368
4,2,56,0.826349,0.418882,0.489533,25368
4,2,57,0.826633,0.419132,0.489422,25368
4,2,58,0.826549,0.419036,0.489413,25368
4,2,59,0.826576,0.419337,0.489409,25368
4,2,60,0.826651,0.419412,0.489250,25368
4,2,61,0.826802,0.419733,0.489177,25368
4,2,62,0.826767,0.419632,0.489220,25368
4,2,63,0.826826,0.420518,0.489695,25368
4,2,64,0.826862,0.420212,0.489293,25368
4,2,65,0.826861,0.419621,0.489243,25368
