scaling_point,run,round,roc_auc,pr_auc,loss,n_samples
16,2,5,0.786124,0.339504,0.584923,25368
16,2,6,0.789562,0.344216,0.577483,25368
16,2,7,0.792156,0.348470,0.570925,25368
16,2,8,0.794201,0.351862,0.565365,25368
16,2,9,0.795513,0.354197,0.560452,25368
16,2,10,0.796820,0.356642,0.555939,25368
16,2,11,0.798045,0.358965,0.551909,25368
16,2,12,0.799084,0.360999,0.548398,25368
16,2,13,0.799896,0.362610,0.545227,25368
16,2,14,0.800620,0.364095,0.542335,25368
16,2,15,0.801378,0.365545,0.539696,25368
16,2,16,0.802110,0.367136,0.537295,25368
16,2,17,0.802784,0.368572,0.535143,25368
16,2,18,0.803442,0.369935,0.533106,25368
16,2,19,0.803992,0.371069,0.531280,25368
16,2,20,0.804520,0.372320,0.529602,25368
16,2,21,0.805079,0.373441,0.528094,25368
16,2,22,0.805576,0.374585,0.526643,25368
16,2,23,0.806050,0.375702,0.525293,25368
16,2,24,0.806550,0.376886,0.524057,25368
16,2,25,0.806927,0.377624,0.522906,25368
16,2,26,0.807385,0.378673,0.521812,25368
16,2,27,0.807826,0.379636,0.520795,25368
16,2,28,0.808231,0.380487,0.519866,25368
16,2,29,0.808577,0.381313,0.518984,25368
16,2,30,0.808936,0.382076,0.518157,25368
16,2,31,0.809281,0.382855,0.517388,25368
16,2,32,0.809597,0.383593,0.516669,25368
16,2,33,0.809924,0.384289,0.515987,25368
16,2,34,0.810211,0.384927,0.515350,25368
16,2,35,0.810536,0.385693,0.514724,25368
16,2,36,0.810790,0.386142,0.514155,25368
16,2,37,0.811057,0.386696,0.513619,25368
16,2,38,0.811327,0.387274,0.513114,25368
16,2,39,0.811562,0.387742,0.512625,25368
16,2,40,0.811817,0.388310,0.512158,25368
16,2,41,0.812077,0.388899,0.511705,25368
16,2,42,0.812305,0.389336,0.511288,25368
16,2,43,0.812533,0.389829,0.510872,25368
16,2,44,0.812730,0.390151,0.510486,25368
16,2,45,0.812951,0.390616,0.510121,25368
16,2,46,0.813138,0.390962,0.509777,25368
16,2,47,0.813337,0.391367,0.509450,25368
16,2,48,0.813515,0.391667,0.509130,25368
16,2,49,0.813688,0.391937,0.508833,25368
16,2,50,0.813879,0.392311,0.508529,25368
16,2,51,0.814044,0.392691,0.508242,25368
16,2,52,0.814207,0.392998,0.507966,25368
16,2,53,0.814370,0.393366,0.507702,25368
16,2,54,0.814505,0.393595,0.507466,25368
16,2,55,0.814664,0.393920,0.507220,25368
16,2,56,0.814815,0.394120,0.506987,25368
16,2,57,0.814940,0.394246,0.506777,25368
16,2,58,0.815075,0.394507,0.506555,25368
16,2,59,0.815224,0.394816,0.506334,25368
16,2,60,0.815361,0.395038,0.506117,25368
16,2,61,0.815485,0.395257,0.505921,25368
16,2,62,0.815587,0.395402,0.505756,25368
16,2,63,0.815691,0.395503,0.505582,25368
16,2,64,0.815819,0.395748,0.505386,25368
16,2,65,0.815938,0.395967,0.505214,25368
16,2,66,0.816071,0.396238,0.505044,25368
16,2,67,0.816170,0.396373,0.504875,25368
16,2,68,0.816260,0.396445,0.504726,25368
16,2,69,0.816355,0.396603,0.504577,25368
16,2,70,0.816464,0.396824,0.504412,25368
16,2,71,0.816553,0.396984,0.504282,25368
16,2,72,0.816642,0.397178,0.504146,25368
16,2,73,0.816744,0.397348,0.504003,25368
16,2,74,0.816833,0.397509,0.503868,25368
16,2,75,0.816928,0.397693,0.503732,25368
16,2,76,0.817008,0.397848,0.503614,25368
16,2,77,0.817081,0.397914,0.503491,25368
16,2,78,0.817153,0.398040,0.503381,25368
16,2,79,0.817233,0.398143,0.503260,25368
16,2,80,0.817296,0.398246,0.503158,25368
16,3,1,0.765338,0.332965,0.617520,25368
16,3,2,0.782514,0.351156,0.600755,25368
16,3,3,0.791154,0.361685,0.587294,25368
16,3,4,0.795540,0.367616,0.576497,25368
16,3,5,0.798463,0.371836,0.567528,25368
16,3,6,0.800438,0.374712,0.559986,25368
16,3,7,0.801959,0.376898,0.553952,25368
16,3,8,0.803209,0.378880,0.548697,25368
16,3,9,0.804295,0.380499,0.544296,25368
16,3,10,0.805197,0.381764,0.540460,25368
16,3,11,0.805979,0.382802,0.537105,25368
16,3,12,0.806729,0.383917,0.534207,25368
16,3,13,0.807383,0.384753,0.531614,25368
16,3,14,0.808004,0.385573,0.529362,25368
16,3,15,0.808587,0.386355,0.527316,25368
16,3,16,0.809116,0.387152,0.525508,25368
16,3,17,0.809624,0.387950,0.523885,25368
16,3,18,0.810119,0.388681,0.522404,25368
16,3,19,0.810567,0.389337,0.521083,25368
16,3,20,0.810985,0.389950,0.519863,25368
16,3,21,0.811402,0.390496,0.518764,25368
16,3,22,0.811796,0.391045,0.517720,25368
16,3,23,0.812190,0.391657,0.516768,25368
16,3,24,0.812554,0.392192,0.515895,25368
16,3,25,0.812904,0.392683,0.515070,25368
16,3,26,0.813229,0.393072,0.514307,25368
16,3,27,0.813551,0.393621,0.513587,25368
16,3,28,0.813857,0.394071,0.512926,25368
16,3,29,0.814134,0.394544,0.512290,25368
16,3,30,0.814421,0.394956,0.511696,25368
16,3,31,0.814661,0.395287,0.511145,25368
16,3,32,0.814918,0.395723,0.510627,25368
16,3,33,0.815168,0.396092,0.510133,25368
16,3,34,0.815398,0.396439,0.509668,25368
16,3,35,0.815624,0.396742,0.509218,25368
16,3,36,0.815836,0.397047,0.508805,25368
16,3,37,0.816063,0.397455,0.508391,25368
16,3,38,0.816274,0.397760,0.508011,25368
16,3,39,0.816476,0.398104,0.507633,25368
16,3,40,0.816660,0.398376,0.507284,25368
16,3,41,0.816840,0.398674,0.506939,25368
16,3,42,0.817020,0.398962,0.506610,25368
16,3,43,0.817180,0.399224,0.506294,25368
16,3,44,0.817350,0.399462,0.505991,25368
16,3,45,0.817496,0.399644,0.505703,25368
16,3,46,0.817648,0.399839,0.505423,25368
16,3,47,0.817796,0.400105,0.505163,25368
16,3,48,0.817935,0.400296,0.504901,25368
16,3,49,0.818075,0.400465,0.504651,25368
16,3,50,0.818202,0.400674,0.504414,25368
16,3,51,0.818331,0.400888,0.504188,25368
16,3,52,0.818443,0.400927,0.503969,25368
16,3,53,0.818582,0.401200,0.503740,25368
16,3,54,0.818687,0.401291,0.503521,25368
16,3,55,0.818815,0.401500,0.503312,25368
16,3,56,0.818925,0.401701,0.503123,25368
16,3,57,0.819024,0.401785,0.502936,25368
16,3,58,0.819131,0.401954,0.502757,25368
16,3,59,0.819228,0.402062,0.502584,25368
16,3,60,0.819333,0.402254,0.502411,25368
16,3,61,0.819426,0.402309,0.502240,25368
16,3,62,0.819509,0.402423,0.502080,25368
16,3,63,0.819594,0.402556,0.501925,25368
16,3,64,0.819676,0.402696,0.501775,25368
16,3,65,0.819756,0.402795,0.501636,25368
16,3,66,0.819837,0.402924,0.501498,25368
16,3,67,0.819903,0.402945,0.501364,25368
16,3,68,0.819987,0.403079,0.501227,25368
16,3,69,0.820059,0.403153,0.501090,25368
16,3,70,0.820132,0.403308,0.500976,25368
16,3,71,0.820190,0.403333,0.500841,25368
16,3,72,0.820268,0.403444,0.500721,25368
16,3,73,0.820331,0.403513,0.500601,25368
16,3,74,0.820391,0.403584,0.500488,25368
16,3,75,0.820446,0.403645,0.500374,25368
16,3,76,0.820496,0.403655,0.500262,25368
16,3,77,0.820552,0.403740,0.500160,25368
16,3,78,0.820588,0.403718,0.500085,25368
16,3,79,0.820651,0.403812,0.499971,25368
16,3,80,0.820709,0.403881,0.499865,25368
16,4,1,0.753504,0.308416,0.617347,25368
16,4,2,0.772416,0.334188,0.599529,25368
16,4,3,0.782270,0.349225,0.583341,25368
16,4,4,0.788004,0.358823,0.571618,25368
16,4,5,0.792248,0.366233,0.561750,25368
16,4,6,0.795116,0.371402,0.553964,25368
16,4,7,0.797283,0.375291,0.547797,25368
16,4,8,0.799353,0.379170,0.542778,25368
16,4,9,0.800883,0.382017,0.538494,25368
16,4,10,0.802285,0.384506,0.534961,25368
16,4,11,0.803409,0.386525,0.531858,25368
16,4,12,0.804543,0.388543,0.529221,25368
16,4,13,0.805441,0.390096,0.526922,25368
16,4,14,0.806256,0.391409,0.524981,25368
16,4,15,0.806992,0.392515,0.523231,25368
16,4,16,0.807864,0.393952,0.521614,25368
16,4,17,0.808486,0.394885,0.520195,25368
16,4,18,0.808983,0.395526,0.518958,25368
16,4,19,0.809570,0.396434,0.517846,25368
16,4,20,0.810099,0.397239,0.516798,25368
16,4,21,0.810579,0.397920,0.515877,25368
16,4,22,0.811096,0.398682,0.514962,25368
16,4,23,0.811515,0.399181,0.514148,25368
16,4,24,0.811954,0.399758,0.513376,25368
16,4,25,0.812389,0.400366,0.512667,25368
16,4,26,0.812709,0.400658,0.512007,25368
16,4,27,0.813062,0.401147,0.511406,25368
16,4,28,0.813404,0.401559,0.510852,25368
16,4,29,0.813717,0.401992,0.510316,25368
16,4,30,0.813990,0.402238,0.509819,25368
16,4,31,0.814261,0.402586,0.509337,25368
16,4,32,0.814502,0.402816,0.508889,25368
16,4,33,0.814782,0.403142,0.508474,25368
16,4,34,0.815003,0.403337,0.508073,25368
16,4,35,0.815260,0.403573,0.507692,25368
16,4,36,0.815460,0.403748,0.507329,25368
16,4,37,0.815632,0.403814,0.507002,25368
16,4,38,0.815832,0.403945,0.506672,25368
16,4,39,0.816029,0.404114,0.506352,25368
16,4,40,0.816268,0.404416,0.506056,25368
16,4,41,0.816392,0.404377,0.505764,25368
16,4,42,0.816558,0.404492,0.505488,25368
16,4,43,0.816689,0.404534,0.505236,25368
16,4,44,0.816907,0.404815,0.504988,25368
16,4,45,0.817023,0.404842,0.504749,25368
16,4,46,0.817152,0.404957,0.504523,25368
16,4,47,0.817318,0.405147,0.504307,25368
16,4,48,0.817439,0.405247,0.504088,25368
16,4,49,0.817528,0.405224,0.503891,25368
16,4,50,0.817670,0.405357,0.503696,25368
16,4,51,0.817791,0.405475,0.503501,25368
16,4,52,0.817924,0.405462,0.503326,25368
16,4,53,0.817974,0.405447,0.503173,25368
16,4,54,0.818134,0.405633,0.502981,25368
16,4,55,0.818206,0.405607,0.502828,25368
16,4,56,0.818324,0.405741,0.502665,25368
16,4,57,0.818385,0.405725,0.502521,25368
16,4,58,0.818476,0.405795,0.502373,25368
16,4,59,0.818547,0.405795,0.502253,25368
16,4,60,0.818706,0.405973,0.502070,25368
16,4,61,0.818802,0.405951,0.501932,25368
16,4,62,0.818885,0.406017,0.501797,25368
16,4,63,0.818949,0.406027,0.501678,25368
16,4,64,0.819045,0.406105,0.501552,25368
16,4,65,0.819094,0.406088,0.501438,25368
16,4,66,0.819158,0.406053,0.501327,25368
16,4,67,0.819257,0.406160,0.501191,25368
16,4,68,0.819324,0.406193,0.501077,25368
16,4,69,0.819392,0.406223,0.500969,25368
16,4,70,0.819470,0.406242,0.500863,25368
16,4,71,0.819561,0.406343,0.500766,25368
16,4,72,0.819604,0.406313,0.500659,25368
16,4,73,0.819673,0.406332,0.500560,25368
16,4,74,0.819745,0.406399,0.500462,25368
16,4,75,0.819784,0.406405,0.500366,25368
16,4,76,0.819854,0.406438,0.500266,25368
16,4,77,0.819928,0.406482,0.500175,25368
16,4,78,0.819990,0.406520,0.500081,25368
16,4,79,0.820045,0.406576,0.499982,25368
16,4,80,0.820079,0.406558,0.499909,25368
16,5,1,0.717699,0.291479,0.637079,25368
16,5,2,0.756581,0.324829,0.617349,25368
16,5,3,0.773765,0.340707,0.603486,25368
16,5,4,0.783057,0.350304,0.590957,25368
16,5,5,0.788636,0.356891,0.580916,25368
16,5,6,0.791915,0.361053,0.572717,25368
16,5,7,0.794120,0.364103,0.565788,25368
16,5,8,0.795896,0.366645,0.559891,25368
16,5,9,0.797375,0.368987,0.554756,25368
16,5,10,0.798564,0.370877,0.550406,25368
16,5,11,0.799568,0.372357,0.546715,25368
16,5,12,0.800533,0.373924,0.543412,25368
16,5,13,0.801339,0.375139,0.540507,25368
16,5,14,0.802117,0.376582,0.537933,25368
16,5,15,0.802758,0.377545,0.535636,25368
16,5,16,0.803383,0.378490,0.533580,25368
16,5,17,0.803987,0.379373,0.531742,25368
16,5,18,0.804506,0.380094,0.530072,25368
16,5,19,0.805001,0.380819,0.528599,25368
16,5,20,0.805531,0.381645,0.527206,25368
16,5,21,0.806016,0.382370,0.525944,25368
16,5,22,0.806463,0.383001,0.524793,25368
16,5,23,0.806890,0.383643,0.523712,25368
16,5,24,0.807297,0.384191,0.522700,25368
16,5,25,0.807687,0.384669,0.521803,25368
16,5,26,0.808063,0.385239,0.520923,25368
16,5,27,0.808420,0.385692,0.520131,25368
16,5,28,0.808747,0.386000,0.519404,25368
16,5,29,0.809104,0.386506,0.518674,25368
16,5,30,0.809415,0.386832,0.518014,25368
16,5,31,0.809720,0.387119,0.517400,25368
16,5,32,0.810015,0.387467,0.516819,25368
16,5,33,0.810296,0.387729,0.516286,25368
16,5,34,0.810587,0.388058,0.515733,25368
16,5,35,0.810865,0.388315,0.515223,25368
16,5,36,0.811093,0.388494,0.514758,25368
16,5,37,0.811337,0.388746,0.514304,25368
16,5,38,0.811556,0.388897,0.513892,25368
16,5,39,0.811773,0.389098,0.513522,25368
16,5,40,0.811982,0.389259,0.513141,25368
16,5,41,0.812223,0.389616,0.512723,25368
16,5,42,0.812414,0.389782,0.512383,25368
16,5,43,0.812619,0.389976,0.512037,25368
16,5,44,0.812804,0.390147,0.511725,25368
16,5,45,0.813005,0.390313,0.511407,25368
16,5,46,0.813185,0.390457,0.511104,25368
16,5,47,0.813384,0.390699,0.510774,25368
16,5,48,0.813542,0.390784,0.510509,25368
16,5,49,0.813723,0.391087,0.510200,25368
16,5,50,0.813892,0.391242,0.509926,25368
16,5,51,0.814033,0.391327,0.509680,25368
16,5,52,0.814194,0.391524,0.509425,25368
16,5,53,0.814335,0.391670,0.509180,25368
16,5,54,0.814482,0.391796,0.508945,25368
16,5,55,0.814630,0.391934,0.508711,25368
16,5,56,0.814770,0.392044,0.508494,25368
16,5,57,0.814906,0.392167,0.508290,25368
16,5,58,0.815048,0.392359,0.508075,25368
16,5,59,0.815155,0.392424,0.507885,25368
16,5,60,0.815287,0.392552,0.507684,25368
16,5,61,0.815397,0.392653,0.507511,25368
16,5,62,0.815495,0.392728,0.507335,25368
16,5,63,0.815612,0.392851,0.507152,25368
16,5,64,0.815710,0.392894,0.506983,25368
16,5,65,0.815799,0.392966,0.506823,25368
16,5,66,0.815901,0.393024,0.506662,25368
16,5,67,0.815992,0.393116,0.506508,25368
16,5,68,0.816103,0.393274,0.506336,25368
16,5,69,0.816209,0.393356,0.506178,25368
16,5,70,0.816293,0.393389,0.506039,25368
16,5,71,0.816366,0.393414,0.505911,25368
16,5,72,0.816460,0.393491,0.505763,25368
16,5,73,0.816544,0.393545,0.505621,25368
16,5,74,0.816646,0.393706,0.505472,25368
16,5,75,0.816731,0.393792,0.505330,25368
16,5,76,0.816799,0.393788,0.505215,25368
16,5,77,0.816894,0.393913,0.505076,25368
16,5,78,0.816977,0.393987,0.504947,25368
16,5,79,0.817047,0.394013,0.504829,25368
16,5,80,0.817103,0.394035,0.504728,25368
